number,name,position,height,weight,class,hometown
0,Darius Hines,G,"5' 11""",160 lbs,SO,"Clinton, MD"
1,Matt Turner,G,"6' 3""",175 lbs,SO,"Trumbull, CT"
2,Jack Cavanaugh,G,"6' 4""",180 lbs,FR,"Sparta, NJ"
4,Tyler Sagl,G,"6' 5""",200 lbs,FR,"Toronto, ON"
5,Michael Cubbage,G,"6' 4""",180 lbs,JR,"Sicklerville, NJ"
10,Henry Makeny,F,"6' 7""",185 lbs,FR,"Sydney, NSW"
11,Tobias Sjoberg,C,"6' 9""",250 lbs,SR,"Malmo, Sweden"
13,Matthew Herasme,G,"6' 3""",180 lbs,SO,"Chester, NY"
14,Victor Enoh,C,"6' 7""",250 lbs,SO,"Decatur, GA"
15,Jordan Jones,C,"6' 8""",205 lbs,JR,"Baltimore, MD"
21,Tyler Saint-Furcy,G,"6' 4""",180 lbs,FR,"Inwood, NY"
22,Ryan Carmello,G,"5' 11""",160 lbs,JR,"Latham, NY"
24,Braden Bell,F,"6' 7""",190 lbs,SO,"Rowlett, TX"
25,Tucker Lee,G,"6' 3""",180 lbs,JR,"Kent, CT"
32,Michael Servetas,G,"6' 2""",190 lbs,JR,"Trumbull, CT"
33,Zion Tordoff,F,"6' 8""",220 lbs,JR,"Bradford, England"
