number,name,position,height,weight,class,hometown
0,Travon Broadway Jr.,G,"6' 5""",182 lbs,JR,"Miami, FL"
1,Corey Redman,G,"6' 6""",191 lbs,SR,"Boyne City, MI"
2,Devontae Lane,G,"6' 2""",215 lbs,JR,"Iowa City, IA"
3,PJ Mitchell,G,"6' 1""",183 lbs,FR,"Detroit, MI"
5,Rob Montgomery,F,"6' 7""",230 lbs,SR,"Montgomery Village, MD"
11,Deschon Winston,G,"6' 4""",175 lbs,JR,"Woodland Hills, CA"
12,Kevin Hamlet,F,"6' 7""",220 lbs,JR,"Scarborough, ON"
14,David DiLeo,F,"6' 8""",224 lbs,SR,"Iowa City, IA"
15,Matty Smith,G,"5' 11""",180 lbs,SR,"Elgin, IL"
20,Kevin McKay,G,"6' 5""",228 lbs,SR,"Warren, MI"
22,Matt Beachler,G,"6' 4""",197 lbs,JR,"Lowell, MI"
23,Dallas Morgan,G,"6' 2""",202 lbs,SR,"Peoria, IL"
24,Romelo Burrell,F,"6' 7""",181 lbs,JR,"Chicago, IL"
30,Dylan Jergens,G,"6' 0""",160 lbs,FR,"Mendon, MI"
31,Michael Kemp,F,"6' 3""",195 lbs,JR,"Unionville, MI"
32,Preston Enloe,G,"6' 3""",185 lbs,SO,"Plano, TX"
34,Caleb Hodgson,F,"6' 10""",227 lbs,FR,"Dansville, MI"
