number,name,position,height,weight,class,hometown
0,Jacob Orender,G,"5' 11""",180 lbs,SR,"Jacksonville, FL"
1,Joel Brown,G,"6' 2""",192 lbs,FR,"Brampton, ON"
2,Juhwan Harris-Dyson,G,"6' 6""",204 lbs,JR,"Northridge, CA"
3,Paris Austin,G,"6' 0""",190 lbs,SR,"Oakland, CA"
10,Kareem South,G,"6' 3""",185 lbs,SR,"Toronto, ON"
12,Kuany Kuany,F,"6' 9""",194 lbs,FR,"Melbourne, VIC"
13,Jules Erving,F,"6' 5""",208 lbs,JR,"Atlanta, GA"
15,Grant Anticevich,F,"6' 8""",230 lbs,JR,"Sydney, NSW"
20,Matt Bradley,G,"6' 4""",220 lbs,SO,"San Bernardino, CA"
21,Lars Thiemann,F,"7' 0""",248 lbs,FR,"Leverkusen, Germany"
22,Andre Kelly,F,"6' 8""",255 lbs,SO,"Stockton, CA"
23,David Serge,G,"6' 4""",190 lbs,SR,"Newbury Park, CA"
24,Jacobi Gordon,F,"6' 7""",216 lbs,SO,"Houston, TX"
25,Logan Alters,G,"6' 1""",175 lbs,FR,"Miami, FL"
33,D.J. Thorpe,F,"6' 8""",235 lbs,FR,"Lake Travis, TX"
34,Dimitrios Klonaras,G,"6' 6""",215 lbs,FR,"Thessaloniki, Greece"
42,Blake Welle,F,"6' 7""",213 lbs,SO,"Santa Cruz, CA"
