number,name,position,height,weight,class,hometown
0,Marcus Dickinson,G,"6' 1""",183 lbs,SR,"Norman, OK"
1,Marcus Shaver Jr.,G,"6' 1""",185 lbs,JR,"Phoenix, AZ"
3,Justinian Jessup,G,"6' 7""",202 lbs,SR,"Longmont, CO"
4,Bing Huang,G,"6' 5""",175 lbs,FR,"Westlake Village, CA"
5,Devonaire Doutrive,G,"6' 5""",185 lbs,SO,"Dallas, TX"
10,RayJ Dennis,G,"6' 2""",177 lbs,FR,"Oswego, IL"
11,Riley Abercrombie,F,"6' 9""",210 lbs,FR,"Wollongong, NSW"
12,Max Rice,G,"6' 5""",189 lbs,FR,"Boise, ID"
14,Emmanuel Akot,G,"6' 8""",203 lbs,JR,"Winnipeg, MB"
21,Derrick Alston,G,"6' 9""",188 lbs,JR,"Houston, TX"
22,Chase Berry,G,"6' 6""",220 lbs,JR,"Lehi, UT"
23,RJ Williams,F,"6' 7""",215 lbs,SR,"Los Angeles, CA"
24,Abu Kigab,F,"6' 6""",211 lbs,JR,"St. Catharines, ON"
25,Robin Jorch,C,"6' 11""",245 lbs,SR,"Berlin, Germany"
33,Mladen Armus,F,"6' 10""",230 lbs,JR,"Belgrade, Serbia"
34,Alex Hobbs,G,"6' 4""",188 lbs,SR,"La Porte, TX"
