number,name,position,height,weight,class,hometown
0,Saben Lee,G,"6' 2""",183 lbs,JR,"Phoenix, AZ"
1,Dylan Disu,F,"6' 9""",220 lbs,FR,"Pflugerville, TX"
2,Scotty Pippen Jr.,G,"6' 1""",170 lbs,FR,"Los Angeles, CA"
3,Maxwell Evans,G,"6' 2""",190 lbs,JR,"Houston, TX"
4,Jordan Wright,G,"6' 5""",226 lbs,FR,"Baton Rouge, LA"
5,D.J. Harvey,G,"6' 6""",235 lbs,SO,"Bowie, MD"
10,Drew Weikert,G,"6' 0""",170 lbs,SO,"Nashville, TN"
11,Braelee Albert,G,"6' 5""",220 lbs,FR,"Los Angeles, CA"
13,Matthew Moyer,F,"6' 8""",229 lbs,JR,"Gahanna, OH"
14,Isaiah Rice,G,"5' 11""",195 lbs,JR,"Indianapolis, IN"
15,Clevon Brown,F,"6' 8""",232 lbs,SR,"San Antonio, TX"
20,Trace Arbuckle,G,"6' 2""",170 lbs,JR,"Carmel, IN"
21,Jon Jossell,G,"5' 9""",160 lbs,SR,"Arcadia, OK"
24,Aaron Nesmith,F,"6' 6""",213 lbs,SO,"Charleston, SC"
42,Quentin Millora-Brown,F,"6' 10""",229 lbs,FR,"Lorton, VA"
50,Ejike Obinna,F,"6' 10""",243 lbs,SO,"Enugu, Nigeria"
55,Oton Jankovic,F,"6' 10""",212 lbs,FR,"Zagreb, Croatia"
