number,name,position,height,weight,class,hometown
0,Justin Roberts,G,"5' 10""",187 lbs,JR,"Lawrence, KS"
1,Kobi Nwandu,F,"6' 6""",210 lbs,JR,"York, PA"
2,Noah Waterman,G,"6' 11""",200 lbs,FR,"Savannah, NY"
4,Italo Cicotti,F,"6' 6""",205 lbs,JR,"Sao Paulo, Brazil"
5,James Towns,G,"5' 10""",171 lbs,SR,"Detroit, MI"
10,Marcus Hammond,G,"6' 1""",160 lbs,SO,"Queens, NY"
11,Raheem Solomon,G,"6' 2""",175 lbs,SO,"Hartford, CT"
12,Shandon Brown,G,"5' 9""",180 lbs,SO,"Boston, MA"
15,Greg Kuakumensah,F,"6' 6""",200 lbs,JR,"Worcester, MA"
21,Damani Thomas,G,"6' 2""",166 lbs,FR,"Kingston, NY"
22,Nick MacDonald,G,"6' 5""",185 lbs,FR,"Amherst, NY"
24,Trey Syroka,G,"5' 9""",155 lbs,FR,"Toledo, OH"
30,Mariano Baldon,G,"5' 11""",180 lbs,FR,--
32,Will Engelhardt,F,"6' 7""",205 lbs,FR,"Syracuse, NY"
33,Steven Levnaic,G,"6' 2""",180 lbs,FR,"Hamilton, ON"
34,Nicholas Kratholm,F,"6' 9""",220 lbs,JR,"Louisville, KY"
