number,name,position,height,weight,class,hometown
0,Talin Lewis,G,"6' 4""",180 lbs,SO,"Westlake Village, CA"
1,Kyle Sturdivant,G,"6' 3""",200 lbs,FR,"Norcross, GA"
2,Jonah Mathews,G,"6' 3""",205 lbs,SR,"Santa Monica, CA"
3,Elijah Weaver,G,"6' 6""",210 lbs,SO,"Cocoa, FL"
4,Daniel Utomi,G,"6' 6""",225 lbs,SR,"Houston, TX"
10,Quinton Adlesh,G,"6' 1""",200 lbs,SR,"Arroyo Grande, CA"
14,McKay Anderson,G,"6' 5""",190 lbs,SR,"La Canada, CA"
15,Isaiah Mobley,F,"6' 10""",235 lbs,FR,"Murrieta, CA"
20,Ethan Anderson,G,"6' 1""",210 lbs,FR,"Los Angeles, CA"
21,Onyeka Okongwu,F,"6' 9""",245 lbs,FR,"Chino, CA"
22,Drake London,G,"6' 5""",205 lbs,FR,"Moorpark, CA"
23,Max Agbonkpolo,F,"6' 8""",190 lbs,FR,"Laguna Niguel, CA"
30,Noah Baumann,G,"6' 6""",215 lbs,JR,"Phoenix, AZ"
31,Nick Rakocevic,F,"6' 11""",225 lbs,SR,"Chicago, IL"
