number,name,position,height,weight,class,hometown
0,Caleb Morris,G,"6' 4""",185 lbs,SR,"Vista, CA"
1,Solomon Pierre-Louis,G,"6' 3""",175 lbs,FR,"Columbus, OH"
3,Sid Tomes,G,"6' 4""",200 lbs,SR,"Woodbury, MN"
4,Carter Murphy,G,"6' 4""",190 lbs,FR,"Phoenix, AZ"
5,Chris Joyce,G,"6' 5""",193 lbs,JR,"Jacksonville, FL"
10,A.J. Walker,G,"6' 2""",191 lbs,SO,"San Antonio, TX"
11,Ameka Akaya,G,"6' 6""",215 lbs,JR,"Hagerstown, MD"
12,Lavelle Scottie,F,"6' 7""",225 lbs,SR,"Fort Worth, TX"
13,LeSean Brown,G,"6' 2""",185 lbs,SR,"San Antonio, TX"
14,Marcus Hill,G,"6' 0""",185 lbs,FR,"Dallas, TX"
15,Abe Kinrade,F,"6' 7""",200 lbs,SO,"Maquoketa, IA"
20,Isaac Monson,F,"6' 9""",205 lbs,SO,"Salt Lake City, UT"
21,Nick Rene,G,"6' 0""",180 lbs,SO,"Garland, TX"
22,Nikc Jackson,F,"6' 8""",195 lbs,FR,"Scottsdale, AZ"
23,Deven Nelson,G,"6' 1""",185 lbs,FR,"Fountain, CO"
24,Mason Taylor,G,"6' 4""",190 lbs,FR,"Kansas City, MO"
30,Camden Vander Zwaag,G,"6' 4""",200 lbs,FR,"Johnston, IA"
31,CJ Haut,F,"6' 8""",200 lbs,FR,"Monroe, WI"
32,Simon Banks,G,"6' 1""",185 lbs,FR,"Indianapolis, IN"
34,Ryan Swan,C,"6' 8""",240 lbs,SR,"Aurora, CO"
40,Anthony Charles,C,"6' 8""",205 lbs,FR,"Orlando, FL"
44,Keaton Van Soelen,G,"6' 7""",195 lbs,JR,"Waukee, IA"
