number,name,position,height,weight,class,hometown
0,Mohamed Thiam,F,"6' 9""",210 lbs,SR,"Dakar, Senegal"
1,A.J. McNeil,G,"6' 2""",185 lbs,JR,"Stone Mountain, GA"
2,E.J. Crawford,G,"6' 6""",210 lbs,SR,"Hartford, CT"
3,Asante Gist,G,"5' 11""",185 lbs,SR,"East Orange, NJ"
4,Parker Weiss,G,"6' 3""",170 lbs,FR,"Naples, FL"
5,Ben Perez,G,"6' 4""",180 lbs,SR,"San Marcos, CA"
10,Andrija Ristanovic,F,"6' 11""",215 lbs,SO,"Belgrade, Serbia"
11,Isaiah Washington,G,"6' 1""",195 lbs,JR,"Harlem, NY"
12,Tajuan Agee,F,"6' 9""",225 lbs,SR,"Chicago, IL"
13,Colton Cashaw,G,"6' 3""",190 lbs,JR,"Charlotte, NC"
20,Isaiah Ross,G,"6' 4""",200 lbs,JR,"Davenport, IA"
23,Michael Ortale Jr.,G,"6' 4""",200 lbs,FR,"Delmar, NY"
24,Dylan van Eyck,F,"6' 9""",210 lbs,JR,"Boskoop, Netherlands"
44,Niksa Nikolic,F,"6' 8""",235 lbs,SR,"Belgrade, Serbia"
