number,name,position,height,weight,class,hometown
0,Chase Johnston,G,"6' 2""",180 lbs,FR,"Boca Raton, FL"
1,Jarred Godfrey,G,"6' 5""",185 lbs,SO,"Atlanta, GA"
2,Brian Patrick,G,"6' 5""",200 lbs,JR,"Fort Lauderdale, FL"
3,Ra Kpedi,F,"6' 9""",225 lbs,JR,"Indianapolis, IN"
4,Jalin Wimberly,G,"6' 4""",180 lbs,JR,"Leesburg, GA"
5,Tionne Rollins,G,"6' 2""",180 lbs,FR,"Tallahassee, FL"
10,Matt Havey,G,"6' 1""",185 lbs,FR,"Lansing, MI"
11,Dylan Carl,F,"6' 11""",240 lbs,JR,"Alma, MI"
13,Matt Holba,F,"6' 7""",225 lbs,SR,"Noblesville, IN"
15,Deonte Billups,G,"6' 4""",185 lbs,FR,"Moline, IL"
24,DeMierre Black,G,"6' 0""",185 lbs,JR,"Marietta, GA"
31,Josh Inkumsah,F,"6' 7""",265 lbs,FR,"Barrie, ON"
34,Cameron Benford,F,"6' 8""",240 lbs,JR,"Seattle, WA"
35,Rylen Grundy,F,"6' 5""",200 lbs,SO,"South Bend, IN"
41,Marcus DeBerry,G,"6' 5""",195 lbs,SR,"Union City, TN"
