number,name,position,height,weight,class,hometown
0,Ryan Wade,G,"6' 2""",170 lbs,FR,"Ann Arbor, MI"
2,Kyle Copeland,G,"6' 4""",175 lbs,JR,"Leesburg, VA"
3,Drew Lowder,G,"6' 0""",170 lbs,FR,"Jackson, MI"
4,Austin Butler,G,"6' 5""",212 lbs,JR,"Latrobe, PA"
5,Connor Niego,F,"6' 8""",212 lbs,JR,"Western Springs, IL"
10,Ciaran Sandy,F,"6' 7""",195 lbs,FR,"London, England"
11,Joey Reilly,G,"6' 0""",170 lbs,FR,"Cromwell, CT"
12,Clayton Le Sann,G,"6' 4""",184 lbs,SR,"Geneva, Switzerland"
13,Marlon Hargis,F,"6' 7""",203 lbs,SO,"Mays Landing, NJ"
15,Matt Faw,F,"6' 9""",223 lbs,JR,"King Of Prussia, PA"
21,Lincoln Yeutter,G,"6' 2""",188 lbs,SO,"Chevy Chase, MD"
22,Chris Lovisolo,F,"6' 9""",228 lbs,SO,"Allendale, NJ"
23,Joe Pridgen,F,"6' 5""",210 lbs,FR,"Winchendon, MA"
24,D.J. Hart,F,"6' 5""",232 lbs,SO,"Newark, NJ"
42,Blake Verbeek,F,"6' 10""",201 lbs,SO,"Grand Rapids, MI"
