number,name,position,height,weight,class,hometown
1,John-Michael Wright,G,"6' 1""",183 lbs,FR,"Fayetteville, NC"
2,Denny Slay II,G,"5' 11""",193 lbs,JR,"Woodbridge, VA"
3,Jamal Wright,G,"5' 11""",171 lbs,SR,"Upper Marlboro, MD"
4,Brendan Quinlan-Huertas,G,"5' 11""",185 lbs,JR,"Norwalk, CT"
5,Curtis Holland III,G,"6' 2""",222 lbs,SO,"Churchton, MD"
10,Emmanuel Izunabor,C,"6' 9""",210 lbs,FR,"Fayetteville, NC"
11,Bryant Randleman,G,"6' 4""",185 lbs,FR,"Durham, NC"
13,Cameron Billups,F,"6' 3""",180 lbs,FR,"Fayetteville, NC"
14,Othello Smith,C,"6' 10""",208 lbs,FR,"Brooklyn, NY"
15,Cliff Thomas Jr.,F,"6' 8""",232 lbs,SR,"Montgomery, AL"
20,Eric Coleman Jr.,F,"6' 8""",207 lbs,FR,"Buford, GA"
21,Ryan Ayers,F,"6' 6""",205 lbs,FR,"Clemmons, NC"
22,Rob Peterson III,F,"6' 4""",187 lbs,SO,"Waxhaw, NC"
32,John-Michael Hughes,G,"6' 1""",165 lbs,FR,"Ligonier, PA"
35,Caden Sanchez,F,"6' 8""",236 lbs,SO,"Columbus, OH"
