number,name,position,height,weight,class,hometown
0,Greg Bowie II,G,"6' 2""",180 lbs,JR,"San Antonio, TX"
1,Trent Harris,G,"6' 1""",160 lbs,SR,"Scottsbluff, NE"
2,Matt Johnson,G,"6' 2""",180 lbs,SO,"Aurora, CO"
3,Tre'Shon Smoots,G,"6' 1""",175 lbs,FR,"Sacramento, CA"
4,Cole Bergan,F,"6' 7""",220 lbs,SO,"Aberdeen, SD"
5,Sam Masten,G,"6' 2""",175 lbs,SO,"Highlands Ranch, CO"
11,Rodrick McCobb,G,"6' 5""",185 lbs,JR,"Ontario, CA"
12,Jonah Radebaugh,G,"6' 3""",185 lbs,SR,"Thornton, CO"
13,Bodie Hume,G,"6' 6""",190 lbs,SO,"Sterling, CO"
15,Kur Jockuch,F,"6' 9""",220 lbs,SO,"Barrie, ON"
20,Malcolm Little,G,"6' 3""",165 lbs,FR,"San Diego, CA"
23,Cole Nicholson,F,"6' 6""",225 lbs,FR,"Chaska, MN"
24,David Jabedo,F,"6' 4""",190 lbs,FR,"Colorado Springs, CO"
25,Kai Edwards,F,"6' 9""",225 lbs,SR,"Amsterdam, Netherlands"
43,Roy Grigsby,F,"6' 9""",200 lbs,FR,"Superior, CO"
