number,name,position,height,weight,class,hometown
0,Tre Clark,G,"6' 5""",205 lbs,JR,"Palmetto, FL"
1,Jaylon Pugh,G,"6' 0""",170 lbs,SO,"Cartersville, GA"
2,Colin Kenney,G,"6' 1""",172 lbs,FR,"Michigan City, IN"
3,Mike Bothwell,G,"6' 3""",190 lbs,SO,"Cleveland Heights, OH"
4,Noah Gurley,F,"6' 8""",210 lbs,SO,"Fayetteville, GA"
5,Marcus Foster,G,"6' 4""",200 lbs,FR,"Atlanta, GA"
10,Alex Hunter,G,"5' 11""",175 lbs,JR,"Raleigh, NC"
11,Robert Swanson,G,"5' 10""",165 lbs,SO,"Myrtle Beach, SC"
12,Jonny Lawrence,F,"6' 10""",205 lbs,FR,"Orlando, FL"
14,Rett Lister,G,"6' 1""",160 lbs,FR,"Easley, SC"
20,Jalen Slawson,F,"6' 7""",210 lbs,SO,"Summerville, SC"
21,Ben Beeker,F,"6' 9""",220 lbs,FR,"Hendersonville, NC"
23,Jordan Lyons,G,"5' 11""",190 lbs,SR,"Peachtree City, GA"
45,Clay Mounce,F,"6' 7""",205 lbs,JR,"Elkin, NC"
