number,name,position,height,weight,class,hometown
0,Brian Warren,G,"5' 9""",170 lbs,SR,"Indianapolis, IN"
1,Sam Griffin,G,"6' 3""",175 lbs,FR,"Miami, FL"
2,Jordan Phillips,F,"6' 7""",215 lbs,SO,"Fort Worth, TX"
3,Ayoub Nouhi,G,"6' 6""",205 lbs,SO,"Brussels, Belgium"
4,David Azore,G,"6' 4""",205 lbs,SO,"Houston, TX"
10,Radshad Davis,F,"6' 2""",205 lbs,SR,"Nassau, Bahamas"
11,Hunter Lavelle,G,"6' 1""",165 lbs,FR,"Argyle, TX"
13,Jabari Narcis,F,"6' 9""",240 lbs,SR,"Chaguanus, Trinidad"
14,Davis Steelman,G,"6' 3""",185 lbs,JR,"Bedford, TX"
20,Nicolas Elame,G,"6' 3""",185 lbs,FR,"Paris, France"
21,Tre Jones,F,"6' 5""",195 lbs,FR,"Arlington, TX"
22,TiAndre Jackson-Young,F,"6' 4""",200 lbs,SR,"Marshall, TX"
23,Patrick Mwamba,F,"6' 6""",196 lbs,SO,"Bukava, Congo"
33,McKade Marquis,G,"6' 0""",195 lbs,FR,"Whitehouse, TX"
43,Coleman Sparling,F,"6' 7""",215 lbs,JR,"Ellensburg, WA"
NA,Grayson Carter,F,"6' 9""",225 lbs,SR,"Dallas, TX"
