number,name,position,height,weight,class,hometown
0,Larry McKnight Jr.,G,"6' 4""",235 lbs,SR,"North Miami, FL"
1,Mike Melvin,G,"5' 11""",160 lbs,JR,"Fayetteville, NC"
2,Jibri Blount,F,"6' 7""",225 lbs,JR,"Pittsburgh, PA"
3,Ty Graves,G,"6' 0""",170 lbs,JR,"Greensboro, NC"
4,Joshua Dawkins,G,"5' 9""",160 lbs,FR,"Miami, FL"
5,Deven Palmer,G,"6' 4""",180 lbs,JR,"Hyde Park, MA"
10,Evan Clayborne,F,"6' 8""",240 lbs,JR,"Dayton, OH"
11,Randy Miller Jr.,G,"6' 2""",190 lbs,JR,"Odenton, MD"
12,Jordan Perkins,G,"6' 1""",190 lbs,SO,"Greensboro, NC"
13,Justin Whatley,F,"6' 8""",235 lbs,SO,"Chesapeake, VA"
20,Julian Walters,G,"5' 11""",175 lbs,SR,"Madison, WI"
21,Kobby Ayetey,F,"6' 7""",210 lbs,JR,"Bowie, MD"
22,C.J. Keyser,G,"6' 3""",185 lbs,JR,"Baltimore, MD"
24,Nicolas Fennell,G,"6' 3""",150 lbs,FR,"Bowie, MD"
25,Xavier McCoy,F,"6' 2""",215 lbs,JR,"Warsaw, NC"
32,Raasean Davis,C,"6' 9""",240 lbs,SR,"Chicago, IL"
55,John Guerra,G,"6' 1""",205 lbs,JR,"Cary, NC"
