number,name,position,height,weight,class,hometown
0,Will Richardson,G,"6' 5""",180 lbs,SO,"Hinesville, GA"
1,N'Faly Dante,C,"6' 11""",230 lbs,FR,"Bamako, Mali"
2,Eugene Omoruyi,F,"6' 6""",235 lbs,SR,"Rexdale, ON"
3,Payton Pritchard,G,"6' 2""",190 lbs,SR,"West Linn, OR"
4,Eddy Ionescu,G,"6' 6""",190 lbs,JR,"Walnut Creek, CA"
5,Chris Duarte,G,"6' 6""",190 lbs,JR,"Puerto Plata, Dominican Republic"
10,Shakur Juiston,F,"6' 7""",225 lbs,SR,"Newark, NJ"
13,Chandler Lawson,F,"6' 8""",205 lbs,FR,"Memphis, TN"
14,C.J. Walker,F,"6' 8""",200 lbs,FR,"Sanford, FL"
15,Lok Wur,F,"6' 8""",200 lbs,FR,"Omaha, NE"
22,Addison Patterson,G,"6' 6""",195 lbs,FR,"Milton, ON"
25,Luke Osborn,G,"6' 6""",200 lbs,JR,"Clackamas, OR"
32,Anthony Mathis,G,"6' 4""",185 lbs,SR,"West Linn, OR"
33,Francis Okoro,F,"6' 9""",235 lbs,SO,"Imo State, Nigeria"
50,Eric Williams Jr.,F,"6' 6""",200 lbs,JR,"Port Huron, MI"
54,Will Johnson,G,"6' 1""",180 lbs,SO,"Pacific Palisades, CA"
