number,name,position,height,weight,class,hometown
0,Zion Richardson,G,"6' 4""",208 lbs,FR,"Plano, TX"
1,Chevez Goodwin,F,"6' 9""",225 lbs,JR,"Blythewood, SC"
2,Michael Manning Jr.,F,"6' 9""",210 lbs,JR,"Memphis, TN"
4,Isaiah Bigelow,G,"6' 7""",185 lbs,FR,"Greensboro, NC"
5,Storm Murphy,G,"6' 0""",180 lbs,JR,"Middleton, WI"
10,Nathan Hoover,G,"6' 4""",185 lbs,SR,"Memphis, TN"
11,Ryan Larson,G,"6' 1""",175 lbs,SO,"Saint Paul, MN"
12,Alex Michael,F,"6' 6""",205 lbs,SO,"Greensboro, NC"
13,Morgan Safford,G,"6' 4""",190 lbs,FR,"Columbus, OH"
14,Drew Cottrell,G,"6' 4""",190 lbs,SO,"Flowery Branch, GA"
15,Trevor Stumpe,G,"6' 5""",215 lbs,SR,"Plainfield, IL"
20,David Appelgren,C,"7' 1""",238 lbs,SO,"Stockholm, Sweden"
21,Tray Hollowell,G,"6' 2""",185 lbs,JR,"Hopkinsville, KY"
22,Jonathan Steelman,G,"6' 3""",170 lbs,FR,"Aiken, SC"
25,Messiah Jones,F,"6' 6""",215 lbs,FR,"Chicago, IL"
31,Donovan Theme-Love,G,"6' 1""",190 lbs,SR,"Providence, RI"
