number,name,position,height,weight,class,hometown
1,Shunn Buchanan,G,"6' 0""",170 lbs,SR,"Durant, MS"
2,Tennessee Owens,G,"5' 10""",165 lbs,SO,"Las Cruces, NM"
3,Terrell Brown,G,"6' 1""",170 lbs,SR,"Hayward, CA"
5,Clayton Henry,G,"6' 4""",200 lbs,SR,"Calgary, AB"
10,Jabari Rice,G,"6' 4""",180 lbs,SO,"Houston, TX"
11,Evan Gilyard,G,"5' 10""",170 lbs,JR,"Chicago, IL"
12,AJ Harris,G,"5' 9""",170 lbs,SR,"Dayton, OH"
13,C.J. Bobbitt,F,"6' 7""",220 lbs,SR,"Killeen, TX"
15,Ivan Aurrecoechea,F,"6' 8""",235 lbs,SR,"Madrid, Spain"
20,Dajour Joseph,G,"6' 6""",205 lbs,JR,"Fort Lauderdale, FL"
20,Mayan Kiir,F,"6' 9""",208 lbs,JR,"Bradenton, FL"
21,Trevelin Queen,G,"6' 6""",190 lbs,SR,"Glen Burnie, MD"
22,Wilfried Likayi,F,"6' 9""",210 lbs,JR,"Portland, OR"
24,William McNair,F,"6' 10""",265 lbs,FR,"Philadelphia, PA"
25,Robert Brown,F,"6' 9""",235 lbs,SO,"Dallas, TX"
32,Bryce Rewalt,G,"5' 10""",160 lbs,SR,"Las Cruces, NM"
35,Johnny McCants,F,"6' 7""",235 lbs,JR,"Las Cruces, NM"
55,Shawn Williams,G,"6' 1""",175 lbs,JR,"Little Rock, AR"
NA,Adenike Aderinto,"NA",--,--,--,--
NA,Rashaun Agee,F,"6' 7""",210 lbs,FR,"Chicago, IL"
NA,Jihuan Westbrook,G,"6' 7""",175 lbs,FR,"Adelanto, CA"
