number,name,position,height,weight,class,hometown
0,C.J. Jones,G,"5' 10""",160 lbs,JR,"Monroe, LA"
1,LaTerrance Reed,G,"6' 1""",190 lbs,SR,"Buffalo, NY"
2,John Norvel,G,"6' 4""",190 lbs,JR,"Slidell, LA"
3,Brian White,G,"5' 6""",160 lbs,SO,"Natchitoches, LA"
4,Chudier Bile,F,"6' 7""",200 lbs,JR,"Denver, CO"
10,Jairus Roberson,G,"6' 2""",175 lbs,JR,"Dallas, TX"
11,Jamaure Gregg,F,"6' 7""",220 lbs,JR,"Oahu, HI"
13,Gatdoar Kueth,G,"6' 6""",205 lbs,JR,"Des Moines, IA"
14,Jacob Guest,G,"6' 5""",215 lbs,SR,"Bossier City, LA"
15,Jovan Zelenbaba,G,"6' 4""",200 lbs,FR,"Nazareth, Israel"
30,Trenton Massner,G,"6' 3""",180 lbs,SO,"Wapello, IA"
32,Larry Owens,C,"6' 8""",260 lbs,JR,"Monroe, LA"
33,Nikos Chougkaz,G,"6' 10""",210 lbs,FR,"Athens, Greece"
34,Robert Chougkaz,F,"6' 9""",195 lbs,FR,"Athens, Greece"
35,Dalin Williams,F,"6' 8""",215 lbs,SO,"Stinnett, TX"
NA,Dominique Kennedy,ATH,--,--,--,--
