number,name,position,height,weight,class,hometown
1,Jayden Gardner,F,"6' 7""",235 lbs,SO,"Wake Forest, NC"
2,Tristen Newton,G,"6' 5""",185 lbs,FR,"El Paso, TX"
3,Seth LeDay,F,"6' 7""",215 lbs,SR,"Dallas, TX"
4,Brandon Suggs,F,"6' 6""",200 lbs,FR,"Powder Springs, GA"
5,Logan Curtis,G,"6' 3""",195 lbs,FR,"Baltimore, MD"
10,Tyrie Jackson,G,"6' 2""",215 lbs,JR,"Tifton, GA"
11,J.J. Miles,G,"6' 7""",220 lbs,JR,"Garysburg, NC"
12,Tremont Robinson-White,G,"6' 1""",190 lbs,SO,"Little Rock, AR"
13,Ian Jones,G,"6' 3""",195 lbs,JR,"Lillington, NC"
20,Bitumba Baruti,G,"6' 7""",225 lbs,JR,"Bukava, Congo"
21,Ludgy Debaut,C,"7' 0""",245 lbs,JR,"Les Abymes, Guadeloupe"
24,Evan Umstead,G,"6' 0""",195 lbs,JR,"Cary, NC"
25,Samson Strickland,F,"6' 5""",220 lbs,SO,"Wilson, NC"
32,Charles Coleman,C,"7' 0""",255 lbs,FR,"Boston, MA"
33,Miles James,G,"6' 6""",215 lbs,SO,"Inglewood, CA"
44,Edra Luster,C,"7' 0""",230 lbs,JR,"Oakland, CA"
