number,name,position,height,weight,class,hometown
0,Gavin Bizeau,F,"6' 11""",210 lbs,SO,"Plainfield, IN"
1,T.J. Smith,F,"6' 8""",195 lbs,FR,"Matteson, IL"
2,Aaron Etherington,F,"6' 6""",215 lbs,FR,"Fishers, IN"
3,Marreon Jackson,G,"6' 0""",175 lbs,JR,"Cleveland, OH"
4,Mattia Acunzo,G,"6' 7""",235 lbs,FR,"Sardinia, Italy"
5,Donavan Moore,G,"6' 3""",175 lbs,FR,"Hillsboro, IL"
11,Spencer Littleson,G,"6' 4""",200 lbs,JR,"Rochester Hills, MI"
12,Luke Maranka,F,"6' 10""",205 lbs,FR,"Ada, MI"
15,AJ Edu,F,"6' 10""",215 lbs,SO,"Colchester, England"
21,Dylan Alderson,G,"6' 5""",205 lbs,JR,"Clarkston, MI"
22,Blake Williams,G,"6' 0""",185 lbs,JR,"Holland, OH"
23,Willie Jackson,F,"6' 6""",215 lbs,SR,"Cleveland, OH"
24,Keshaun Saunders,G,"6' 5""",190 lbs,FR,"Brampton, ON"
30,Luke Knapke,C,"6' 11""",245 lbs,SR,"Maria Stein, OH"
