player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Buckley,F,33,6,12,4,9,0,1,0,2,2,0,0,0,2,1,16,TRUE,2007-02-10,Louisville,A
M. Mattis,F,35,3,8,0,0,6,9,1,4,5,1,2,2,5,2,12,TRUE,2007-02-10,Louisville,A
M. Richardson,F,14,0,3,0,0,0,0,1,2,3,1,0,0,1,2,0,TRUE,2007-02-10,Louisville,A
A. Saaka,F,17,2,4,1,1,0,0,0,1,1,0,0,0,3,2,5,TRUE,2007-02-10,Louisville,A
K. Gransberry,C,25,2,4,0,0,4,4,3,3,6,0,1,0,1,5,8,TRUE,2007-02-10,Louisville,A
C. Capko,G,7,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,2007-02-10,Louisville,A
J. Verdejo,G,16,2,4,0,2,2,2,0,0,0,0,0,0,1,0,6,FALSE,2007-02-10,Louisville,A
C. Howard,G,27,4,8,0,0,3,4,0,3,3,6,1,0,2,2,11,FALSE,2007-02-10,Louisville,A
E. Lovett,G,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2007-02-10,Louisville,A
S. Bozeman,G,24,1,2,1,2,2,2,1,1,2,2,1,0,3,2,5,FALSE,2007-02-10,Louisville,A
TEAM,NA,NA,20,45,6,14,17,22,7,19,26,10,5,2,20,17,63,FALSE,2007-02-10,Louisville,A
