player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Rafferty,F,31,5,9,0,1,3,4,4,7,11,4,1,0,2,1,13,TRUE,2017-11-29,Winthrop,H
A. Brown,G,25,3,8,0,3,3,4,0,6,6,1,2,0,3,4,9,TRUE,2017-11-29,Winthrop,H
J. Davis III,G,33,4,11,0,2,4,4,0,0,0,1,0,0,0,1,12,TRUE,2017-11-29,Winthrop,H
D. Sibley,G,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,TRUE,2017-11-29,Winthrop,H
D. Fowler,G,36,5,10,2,5,4,4,0,0,0,3,2,2,4,4,16,TRUE,2017-11-29,Winthrop,H
J. Williams,F,5,1,3,0,0,0,0,3,2,5,1,0,0,1,0,2,FALSE,2017-11-29,Winthrop,H
G. Beans,F,8,1,3,1,3,2,2,0,2,2,0,0,0,0,2,5,FALSE,2017-11-29,Winthrop,H
C. Mounce,F,14,2,3,1,1,6,7,0,2,2,0,0,1,2,2,11,FALSE,2017-11-29,Winthrop,H
A. Hunter,G,14,0,1,0,1,0,0,0,1,1,1,0,0,2,1,0,FALSE,2017-11-29,Winthrop,H
J. Jean,G,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2017-11-29,Winthrop,H
J. Lyons,G,23,1,8,1,6,3,6,0,2,2,1,1,0,3,4,6,FALSE,2017-11-29,Winthrop,H
TEAM,NA,NA,22,60,5,24,25,31,11,25,36,12,6,3,17,19,74,FALSE,2017-11-29,Winthrop,H
