player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Little,F,35,7,17,0,0,3,7,6,12,18,1,2,6,4,2,17,TRUE,2007-03-14,Syracuse,A
P. Tabet,C,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,TRUE,2007-03-14,Syracuse,A
D. Merritt,G,31,1,8,1,5,3,6,3,1,4,5,1,0,3,2,6,TRUE,2007-03-14,Syracuse,A
D. Bennett,G,38,8,15,7,11,0,0,1,6,7,3,0,0,2,3,23,TRUE,2007-03-14,Syracuse,A
C. Smith,G,31,5,10,3,7,2,2,0,3,3,2,0,0,4,5,15,TRUE,2007-03-14,Syracuse,A
B. Davis,F,8,0,3,0,0,0,0,1,1,2,0,0,0,2,3,0,FALSE,2007-03-14,Syracuse,A
L. Buboltz,F,20,2,7,1,3,0,0,0,1,1,1,0,1,0,3,5,FALSE,2007-03-14,Syracuse,A
K. Hooks,F,9,2,2,0,0,0,2,0,0,0,1,0,0,1,1,4,FALSE,2007-03-14,Syracuse,A
S. Cowherd,G,19,1,4,1,4,0,0,0,1,1,1,1,0,1,1,3,FALSE,2007-03-14,Syracuse,A
TEAM,NA,NA,26,66,13,30,8,17,17,30,47,14,4,7,17,21,73,FALSE,2007-03-14,Syracuse,A
