game_id,away,home,away_rank,home_rank,away_score,home_score,date
401364997,Buffalo,Michigan,NA,6,76,88,2021-11-10
401369870,Pennsylvania,Florida State,NA,20,70,105,2021-11-10
401381691,Regent University,Howard,NA,NA,54,118,2021-11-10
401373066,Maryland-Eastern Shore,Temple,NA,NA,49,72,2021-11-10
401372779,VA Wesleyan,Old Dominion,NA,NA,60,80,2021-11-10
401372207,Carlow University,James Madison,NA,NA,40,135,2021-11-10
401372168,Lehigh,Rutgers,NA,NA,70,73,2021-11-10
401372018,Fairleigh Dickinson,Seton Hall,NA,NA,49,93,2021-11-10
401371941,Robert Morris,UCF,NA,NA,59,69,2021-11-10
401370054,William & Mary,Wake Forest,NA,NA,59,77,2021-11-10
401364998,Hope,Western Michigan,NA,NA,58,76,2021-11-10
401371357,Le Tourneau,Sam Houston,NA,NA,54,97,2021-11-10
401385280,Harris Stowe,Saint Louis,NA,NA,54,127,2021-11-10
401372253,Florida A&M,Kansas State,NA,NA,57,67,2021-11-10
401371905,Alabama State,Vanderbilt,NA,NA,72,91,2021-11-10
401371864,North Alabama,Mississippi State,NA,NA,49,75,2021-11-10
401371569,Northwestern State,Tulsa,NA,NA,75,82,2021-11-10
401369137,North Florida,Texas A&M,NA,NA,46,64,2021-11-10
401372159,Youngstown State,Penn State,NA,NA,59,75,2021-11-10
401372435,Long Beach State,Idaho,NA,NA,95,89,2021-11-10
401372401,Florida Atlantic,New Mexico,NA,NA,92,99,2021-11-10
401372270,Detroit Mercy,Wyoming,NA,NA,47,85,2021-11-10
401370794,Coppin State,DePaul,NA,NA,72,97,2021-11-10
401371249,Northern Colorado,Pacific,NA,NA,67,65,2021-11-10
401373625,San Francisco State,UC Santa Barbara,NA,NA,65,119,2021-11-10
401373112,Alcorn State,Seattle U,NA,NA,66,69,2021-11-10
401372479,Gardner-Webb,UNLV,NA,NA,58,64,2021-11-10
401373624,Hawaii-Hilo,Hawai'i,NA,NA,67,97,2021-11-10
