player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Johnson,F,24,2,4,0,0,0,0,2,1,3,4,1,0,1,2,4,TRUE,2007-11-28,Central Connecticut,H
Y. Mekongo Mbala,F,26,2,6,0,0,0,0,0,4,4,1,0,0,2,2,4,TRUE,2007-11-28,Central Connecticut,H
J. Williams,F,24,4,7,0,1,2,4,5,5,10,2,0,1,1,3,10,TRUE,2007-11-28,Central Connecticut,H
R. Green,G,19,4,6,1,1,3,4,2,6,8,4,1,0,6,4,12,TRUE,2007-11-28,Central Connecticut,H
D. Harris,G,33,4,11,4,7,0,0,0,2,2,0,1,1,4,0,12,TRUE,2007-11-28,Central Connecticut,H
S. Diaz,F,20,1,2,1,2,0,0,0,1,1,0,1,0,2,0,3,FALSE,2007-11-28,Central Connecticut,H
T. Williams,F,14,1,2,0,0,0,0,0,2,2,1,0,0,3,0,2,FALSE,2007-11-28,Central Connecticut,H
K. Barrett,G,12,2,5,0,1,1,1,1,0,1,0,0,0,0,1,5,FALSE,2007-11-28,Central Connecticut,H
K. Griffin,G,22,2,5,1,3,2,2,0,0,0,4,1,0,1,2,7,FALSE,2007-11-28,Central Connecticut,H
D. Partin,G,6,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,FALSE,2007-11-28,Central Connecticut,H
TEAM,NA,NA,22,48,7,15,8,11,11,23,34,16,5,2,22,15,59,FALSE,2007-11-28,Central Connecticut,H
