player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. McMath,F,17,0,2,0,0,1,2,0,1,1,0,1,1,0,3,1,TRUE,2013-11-09,Gonzaga,A
A. Francis,F,35,4,6,0,0,5,6,1,3,4,2,1,1,2,2,13,TRUE,2013-11-09,Gonzaga,A
J. O'Shea,G,25,4,8,0,2,1,2,1,3,4,0,1,0,1,4,9,TRUE,2013-11-09,Gonzaga,A
D. Starks,G,34,13,22,3,9,6,6,1,1,2,0,1,0,1,2,35,TRUE,2013-11-09,Gonzaga,A
C. Maynard,G,26,2,8,0,4,0,0,2,2,4,0,0,0,4,1,4,TRUE,2013-11-09,Gonzaga,A
E. Williams,F,14,1,1,0,0,0,0,0,3,3,0,0,0,0,4,2,FALSE,2013-11-09,Gonzaga,A
D. Garvin,F,11,1,3,0,1,0,0,0,0,0,0,0,0,0,2,2,FALSE,2013-11-09,Gonzaga,A
D. Soukup,G,12,1,2,0,0,4,5,0,0,0,2,1,0,1,1,6,FALSE,2013-11-09,Gonzaga,A
B. Kostur,G,16,1,7,1,5,1,2,0,4,4,0,0,0,3,4,4,FALSE,2013-11-09,Gonzaga,A
T. McKinney,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-09,Gonzaga,A
S. McLaughlin,G,9,0,1,0,0,0,0,0,2,2,1,0,0,2,0,0,FALSE,2013-11-09,Gonzaga,A
TEAM,NA,NA,27,60,4,21,18,23,7,23,30,5,5,2,14,23,76,FALSE,2013-11-09,Gonzaga,A
