player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Baxter,F,28,9,12,3,3,0,0,2,5,7,5,0,0,2,3,21,TRUE,2021-01-22,UC Davis,H
B. Pope,G,26,3,6,1,3,0,0,0,3,3,1,0,0,2,0,7,TRUE,2021-01-22,UC Davis,H
M. Howell,G,33,1,1,0,0,0,0,0,2,2,10,4,0,6,4,2,TRUE,2021-01-22,UC Davis,H
G. Hadley,G,30,10,13,7,10,2,4,0,3,3,3,1,0,5,3,29,TRUE,2021-01-22,UC Davis,H
J. Killingsworth,G,31,1,5,0,3,1,1,0,7,7,4,0,0,0,0,3,TRUE,2021-01-22,UC Davis,H
M. Tombe,F,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2021-01-22,UC Davis,H
T. Rocak,F,19,5,8,0,2,3,3,0,2,2,1,2,2,1,1,13,FALSE,2021-01-22,UC Davis,H
M. Gray,F,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2021-01-22,UC Davis,H
T. Ramsey,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2021-01-22,UC Davis,H
L. Taylor,G,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,FALSE,2021-01-22,UC Davis,H
J. Roquemore,G,24,6,7,0,0,0,0,0,4,4,2,1,0,3,3,12,FALSE,2021-01-22,UC Davis,H
K. Rasheed,G,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2021-01-22,UC Davis,H
J. Pratt,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-22,UC Davis,H
TEAM,NA,NA,36,53,11,21,6,8,2,26,28,28,8,2,22,17,89,FALSE,2021-01-22,UC Davis,H
