player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4702983,M. Ndur,8,2,3,1,2,0,0,0,3,3,2,1,0,0,1,5,William & Mary,Virginia-Lynchburg,TRUE,TRUE,2024-12-04,H
4702970,K. Boothby,12,1,4,0,3,0,0,0,0,0,5,1,0,0,0,2,William & Mary,Virginia-Lynchburg,TRUE,TRUE,2024-12-04,H
4432204,N. Collier,9,2,2,0,0,3,4,3,3,6,1,0,1,0,0,7,William & Mary,Virginia-Lynchburg,TRUE,TRUE,2024-12-04,H
5106734,C. Lowe,14,4,8,0,0,2,2,2,4,6,3,1,0,1,1,10,William & Mary,Virginia-Lynchburg,TRUE,TRUE,2024-12-04,H
4683639,G. Dorsey,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,17,William & Mary,Virginia-Lynchburg,TRUE,TRUE,2024-12-04,H
5242597,F. Lally,23,5,9,1,3,1,2,4,5,9,2,1,4,0,1,12,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5106736,N. Evans,12,2,4,0,1,0,0,1,1,2,3,0,0,3,0,4,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5242596,R. Jackson Jr.,20,2,5,1,3,1,2,1,1,2,1,2,0,2,0,6,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5242595,L. Kinkade,20,4,6,3,5,0,0,0,0,0,2,0,0,1,1,11,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5242594,K. Pulliam,11,2,5,1,4,0,0,0,4,4,2,0,0,3,2,5,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5242592,I. Mbeng,19,3,5,1,3,0,0,1,3,4,5,3,0,2,1,7,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5193634,K. Frazier,11,1,3,1,3,0,0,0,1,1,1,1,0,0,0,3,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
5106737,M. Hicks,23,3,6,2,3,0,0,2,8,10,3,0,0,1,2,8,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
4702958,M. Case,13,5,8,2,3,0,0,0,1,1,1,0,0,0,1,12,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
NA,TEAM,NA,42,74,18,38,7,10,16,34,50,31,10,5,13,10,109,William & Mary,Virginia-Lynchburg,TRUE,FALSE,2024-12-04,H
