player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Thomas,F,30,8,17,1,6,4,5,0,9,9,5,1,0,3,1,21,TRUE,2017-02-01,American,H
N. Foulland,C,28,7,10,0,0,2,7,0,3,3,1,1,2,0,4,16,TRUE,2017-02-01,American,H
K. Mackenzie,G,29,3,4,2,2,0,0,0,2,2,1,1,0,2,2,8,TRUE,2017-02-01,American,H
S. Brown,G,26,2,4,0,2,4,4,0,2,2,7,2,0,3,2,8,TRUE,2017-02-01,American,H
A. Toomer,G,27,1,1,0,0,0,0,1,4,5,1,1,0,3,3,2,TRUE,2017-02-01,American,H
N. Sestina,F,10,1,2,0,0,1,2,0,3,3,0,0,0,2,0,3,FALSE,2017-02-01,American,H
D.J. MacLeay,F,9,2,2,0,0,0,0,1,4,5,0,2,1,1,3,4,FALSE,2017-02-01,American,H
B. Moore,F,12,1,3,0,2,1,2,0,1,1,0,0,1,0,1,3,FALSE,2017-02-01,American,H
B. Robertson,G,6,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,FALSE,2017-02-01,American,H
J. Azzinaro,G,10,4,4,4,4,0,0,0,0,0,1,0,0,0,0,12,FALSE,2017-02-01,American,H
N. Jones,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-02-01,American,H
M. O'Reilly,G,8,1,2,1,2,0,0,0,0,0,0,0,0,0,1,3,FALSE,2017-02-01,American,H
TEAM,NA,NA,30,49,8,18,12,20,3,30,33,17,8,4,15,18,80,FALSE,2017-02-01,American,H
