player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4703393,D. Tillis,F,21,0,3,0,0,0,0,1,4,5,1,0,0,1,1,0,UC Irvine,UC Riverside,FALSE,TRUE,2023-03-02,A
4897676,B. Leuchten,C,20,6,10,1,3,2,5,0,2,2,1,0,0,0,0,15,UC Irvine,UC Riverside,FALSE,TRUE,2023-03-02,A
4702628,DJ Davis,G,33,8,12,3,6,7,8,1,1,2,0,2,0,1,1,26,UC Irvine,UC Riverside,FALSE,TRUE,2023-03-02,A
4702626,D. Baker,G,29,4,8,1,1,1,2,0,2,2,3,0,0,2,3,10,UC Irvine,UC Riverside,FALSE,TRUE,2023-03-02,A
4432962,P. Crockrell II,G,26,1,4,0,0,0,0,2,6,8,2,1,0,1,1,2,UC Irvine,UC Riverside,FALSE,TRUE,2023-03-02,A
5107160,C. Hutchison,F,4,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4897678,A. McBirney-Griffin,F,5,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4592962,D. Keeler,F,15,5,5,0,0,0,1,0,0,0,0,0,0,1,4,10,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4397596,JC Butler,F,11,1,2,0,0,2,3,0,0,0,0,0,0,0,0,4,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4702629,A. Henry,G,7,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4433009,J. Hohn,G,14,1,3,0,1,0,0,0,4,4,2,1,0,1,1,2,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
4432132,O. Ujadughele,G,15,2,2,0,0,0,0,1,5,6,4,1,0,2,1,4,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
NA,TEAM,NA,NA,29,52,5,12,12,19,6,28,34,14,6,0,11,14,75,UC Irvine,UC Riverside,FALSE,FALSE,2023-03-02,A
