date,game_id,home,away
2011-12-07,313410005,UAB,Middle Tennessee
2011-12-07,313410006,South Alabama,Southern Miss
2011-12-07,313410009,Arizona State,Nevada
2011-12-07,313410038,Colorado,Fresno State
2011-12-07,313410043,Yale,Bryant
2011-12-07,313410045,George Washington,Loyola (MD)
2011-12-07,313410057,Florida,Arizona
2011-12-07,313410068,Boise State,Portland
2011-12-07,313410140,UMKC,North Dakota
2011-12-07,313410149,Montana,Montana Tech
2011-12-07,313410158,Nebraska,Florida Gulf Coast
2011-12-07,313410202,Tulsa,Wichita State
2011-12-07,313410213,Penn State,Lafayette
2011-12-07,313410219,Pennsylvania,Delaware
2011-12-07,313410227,Rhode Island,Virginia Tech
2011-12-07,313410254,Utah,CSU Fullerton
2011-12-07,313410301,San Diego,San Diego State
2011-12-07,313410315,Niagara,Buffalo
2011-12-07,313410399,Albany,Colgate
2011-12-07,313412005,Air Force,Wright State
2011-12-07,313412086,Butler,Xavier
2011-12-07,313412110,Central Arkansas,Henderson State
2011-12-07,313412168,Dayton,Alabama
2011-12-07,313412172,Denver,Iona
2011-12-07,313412272,High Point,Wake Forest
2011-12-07,313412363,Manhattan,Fordham
2011-12-07,313412413,Morehead State,Illinois State
2011-12-07,313412439,UNLV,Cal State San Marcos
2011-12-07,313412464,Northern Arizona,Pepperdine
2011-12-07,313412473,Oakland,Ohio
2011-12-07,313412603,Saint Joseph's,Boston University
2011-12-07,313412619,Stony Brook,Fairleigh Dickinson
2011-12-07,313412635,Tennessee Tech,East Tennessee State
2011-12-07,313412649,Toledo,Temple
2011-12-07,313412870,Purdue Fort Wayne,Valparaiso
2011-12-07,313412934,CSU Bakersfield,Sacramento State
