player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Cooke,F,26,3,10,1,3,2,2,2,3,5,1,0,0,0,5,9,TRUE,2011-11-15,Elon,A
L. Jackson,F,26,2,4,0,0,1,2,3,1,4,1,2,0,2,5,5,TRUE,2011-11-15,Elon,A
D. Harris,F,26,2,6,0,0,4,7,6,4,10,0,2,1,1,1,8,TRUE,2011-11-15,Elon,A
R. Slawson,F,11,1,5,0,2,0,0,1,2,3,0,1,0,0,2,2,TRUE,2011-11-15,Elon,A
C. Geathers,F,8,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,TRUE,2011-11-15,Elon,A
A. Gill,F,28,4,5,0,0,1,3,2,7,9,0,0,1,2,4,9,FALSE,2011-11-15,Elon,A
B. Richardson,G,21,2,9,0,6,0,0,0,0,0,0,1,0,0,0,4,FALSE,2011-11-15,Elon,A
E. Smith,G,14,3,5,0,2,0,1,0,1,1,2,1,0,1,2,6,FALSE,2011-11-15,Elon,A
D. Leonard,G,27,2,17,1,11,2,2,2,0,2,2,2,0,0,2,7,FALSE,2011-11-15,Elon,A
B. Williams,G,13,1,3,1,3,0,0,0,1,1,0,0,0,1,1,3,FALSE,2011-11-15,Elon,A
TEAM,NA,NA,20,64,3,27,10,17,18,22,40,6,9,2,7,24,53,FALSE,2011-11-15,Elon,A
