player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Hughes,F,29,6,11,3,8,2,2,2,2,4,3,1,1,2,1,17,TRUE,2018-12-04,Northeastern,H
O. Brissett,F,33,7,15,2,7,5,6,7,7,14,2,0,1,0,2,21,TRUE,2018-12-04,Northeastern,H
P. Chukwu,C,22,3,3,0,0,2,4,2,5,7,0,1,2,0,4,8,TRUE,2018-12-04,Northeastern,H
T. Battle,G,27,1,7,0,4,0,0,0,2,2,3,0,0,0,2,2,TRUE,2018-12-04,Northeastern,H
F. Howard,G,22,1,5,0,3,0,0,0,0,0,6,4,0,2,1,2,TRUE,2018-12-04,Northeastern,H
M. Dolezaj,F,18,1,1,0,0,0,0,0,5,5,2,0,0,2,3,2,FALSE,2018-12-04,Northeastern,H
B. Sidibe,F,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2018-12-04,Northeastern,H
R. Braswell,F,5,1,1,1,1,2,2,0,2,2,0,0,0,0,0,5,FALSE,2018-12-04,Northeastern,H
A. Balandi,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-12-04,Northeastern,H
B. Boeheim,G,18,4,10,3,7,0,0,1,0,1,1,1,0,0,0,11,FALSE,2018-12-04,Northeastern,H
J. Carey,G,17,2,5,0,0,0,3,0,5,5,3,1,1,1,2,4,FALSE,2018-12-04,Northeastern,H
B. Paul,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-12-04,Northeastern,H
A. Autry,G,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-12-04,Northeastern,H
K. Feldman,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-12-04,Northeastern,H
TEAM,NA,NA,26,60,9,31,11,17,15,28,43,20,8,5,7,15,72,FALSE,2018-12-04,Northeastern,H
