player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Brown,F,36,9,17,0,0,4,6,3,2,5,1,2,1,4,1,22,TRUE,2013-01-31,LIU Brooklyn,A
R. Drinnon,F,7,2,3,0,0,0,0,0,1,1,1,0,0,0,1,4,TRUE,2013-01-31,LIU Brooklyn,A
B. Millaud-Meunier,G,10,0,1,0,1,2,2,0,1,1,0,0,0,1,2,2,TRUE,2013-01-31,LIU Brooklyn,A
D. Major,G,26,0,5,0,5,0,0,0,1,1,3,3,0,2,0,0,TRUE,2013-01-31,LIU Brooklyn,A
U. Shannon,G,24,1,8,1,5,2,2,0,1,1,0,0,0,1,0,5,TRUE,2013-01-31,LIU Brooklyn,A
T. Peters,F,10,1,2,0,0,0,0,1,0,1,1,0,0,2,3,2,FALSE,2013-01-31,LIU Brooklyn,A
S. Mosley,F,27,3,6,0,0,1,2,2,3,5,0,0,1,3,2,7,FALSE,2013-01-31,LIU Brooklyn,A
O. Jackson,G,31,5,10,2,7,2,2,2,1,3,0,2,2,4,2,14,FALSE,2013-01-31,LIU Brooklyn,A
A. Ervin,G,5,2,2,0,0,0,0,1,0,1,1,0,0,0,0,4,FALSE,2013-01-31,LIU Brooklyn,A
G. Brown,G,24,1,6,0,1,0,0,0,2,2,6,4,1,1,4,2,FALSE,2013-01-31,LIU Brooklyn,A
TEAM,NA,NA,24,60,3,19,11,14,14,15,29,13,11,5,18,15,62,FALSE,2013-01-31,LIU Brooklyn,A
