player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4397737,C. Brandon,F,33,1,5,0,0,0,0,1,1,2,1,0,0,0,4,2,Northern Kentucky,Florida Gulf Coast,TRUE,TRUE,2022-11-21,N
5106777,X. Rhodes,G,25,4,7,1,1,1,3,1,0,1,2,3,0,1,5,10,Northern Kentucky,Florida Gulf Coast,TRUE,TRUE,2022-11-21,N
4898164,S. Vinson,G,29,5,10,1,3,3,7,1,1,2,2,3,0,2,4,14,Northern Kentucky,Florida Gulf Coast,TRUE,TRUE,2022-11-21,N
4702714,M. Warrick,G,35,6,14,1,4,3,4,1,3,4,4,4,0,3,0,16,Northern Kentucky,Florida Gulf Coast,TRUE,TRUE,2022-11-21,N
4397774,T. Faulkner,G,23,2,6,0,2,0,0,0,3,3,0,1,0,1,3,4,Northern Kentucky,Florida Gulf Coast,TRUE,TRUE,2022-11-21,N
5106776,LJ Wells,F,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
4898165,I. Zorgvol,C,8,1,2,0,0,0,0,0,0,0,0,0,1,1,1,2,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
4898167,H. Pivorius,G,18,1,2,1,2,0,0,0,0,0,1,0,0,3,0,3,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
4898163,I. Mason,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
4702713,T. Robinson,G,24,3,7,1,1,3,4,5,7,12,3,0,0,3,3,10,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
NA,TEAM,NA,NA,23,54,5,14,10,18,10,16,26,13,11,1,15,20,61,Northern Kentucky,Florida Gulf Coast,TRUE,FALSE,2022-11-21,N
