date,game_id,home,away
2009-03-05,290640026,UCLA,Oregon State
2009-03-05,290640030,USC,Oregon
2009-03-05,290640068,Boise State,Fresno State
2009-03-05,290640116,Mt. St. Mary's,Wagner
2009-03-05,290640193,Miami (OH),Bowling Green
2009-03-05,290640213,Penn State,Illinois
2009-03-05,290640218,Temple,Saint Joseph's
2009-03-05,290640222,Villanova,Providence
2009-03-05,290640288,Lipscomb,Campbell
2009-03-05,290640302,UC Davis,CSU Northridge
2009-03-05,290642006,Akron,Ohio
2009-03-05,290642057,Belmont,Mercer
2009-03-05,290642181,Drake,Indiana State
2009-03-05,290642309,Kent State,Buffalo
2009-03-05,290642379,Maryland-Eastern Shore,Delaware State
2009-03-05,290642440,Nevada,San José St
2009-03-05,290642450,Norfolk State,North Carolina A&T
2009-03-05,290642515,Radford,UNC Asheville
2009-03-05,290642523,Robert Morris,St. Francis (BKN)
2009-03-05,290642540,UC Santa Barbara,UC Riverside
2009-03-05,290642579,South Carolina,Tennessee
2009-03-05,290642678,VMI,Liberty
2009-03-05,290642724,Wichita State,Missouri State
2009-03-05,290642736,Winston Salem,South Carolina State
2009-03-05,290642752,Xavier,Dayton
2009-03-05,290650009,Arizona State,Stanford
2009-03-05,290650012,Arizona,California
