player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Gray,F,25,4,6,0,0,2,2,4,4,8,2,0,0,1,1,10,TRUE,2012-11-18,Judson College,H
K. Gray,F,6,1,2,0,0,0,0,1,1,2,0,0,0,1,0,2,TRUE,2012-11-18,Judson College,H
A. Bolin,G,29,3,6,0,2,2,2,2,5,7,4,2,0,1,0,8,TRUE,2012-11-18,Judson College,H
T. Baker,G,27,3,5,0,0,0,0,1,1,2,3,4,1,1,1,6,TRUE,2012-11-18,Judson College,H
A. Springs,G,28,6,15,2,9,2,3,1,4,5,3,1,1,1,1,16,TRUE,2012-11-18,Judson College,H
D. Bowie,F,20,2,5,0,0,0,2,4,1,5,0,1,0,0,3,4,FALSE,2012-11-18,Judson College,H
S. Mader,F,21,7,10,0,0,2,3,1,0,1,0,0,0,0,0,16,FALSE,2012-11-18,Judson College,H
B. Hayes,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-11-18,Judson College,H
J.J. Cravatta,G,19,2,6,1,3,0,0,1,2,3,1,2,0,1,1,5,FALSE,2012-11-18,Judson College,H
M. Davis,G,22,2,6,0,1,1,3,0,2,2,2,1,1,1,2,5,FALSE,2012-11-18,Judson College,H
TEAM,NA,NA,30,61,3,15,9,15,17,22,39,15,11,3,9,9,72,FALSE,2012-11-18,Judson College,H
