game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401368399,2022-02-05,TCU,Kansas State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.6180531678584243,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,NA
401368399,2022-02-05,TCU,Kansas State,2,1,19:30,2370,2370,Eddie Lampkin Offensive Rebound.,0,0,0,30,0.6177088821129323,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,TCU,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,3,1,19:30,2370,2370,Eddie Lampkin missed Layup.,0,0,0,0,0.6177088821129323,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,TCU,missed,Eddie Lampkin,NA,FALSE,FALSE,TCU,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,4,1,19:29,2369,2369,Emanuel Miller Offensive Rebound.,0,0,0,1,0.617697190123522,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,TCU,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,5,1,19:28,2368,2368,Emanuel Miller made Layup.,2,0,2,1,0.6590421279523936,0.5447034963388572,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,TCU,made,Emanuel Miller,NA,FALSE,FALSE,TCU,Kansas State,FALSE
401368399,2022-02-05,TCU,Kansas State,6,1,19:04,2344,2344,Davion Bradford made Layup. Assisted by Mike McGuirl.,2,2,0,24,0.6174002461939929,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,Kansas State,made,Davion Bradford,Mike McGuirl,FALSE,FALSE,Kansas State,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,7,1,18:45,2325,2325,Damion Baugh Turnover.,2,2,0,19,0.6171684720916832,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,TCU,Kansas State,FALSE
401368399,2022-02-05,TCU,Kansas State,8,1,18:45,2325,2325,Mike McGuirl Steal.,2,2,0,0,0.6171684720916832,0.5,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,TCU,Kansas State,FALSE
401368399,2022-02-05,TCU,Kansas State,9,1,18:25,2305,2305,Mark Smith made Layup. Assisted by Markquis Nowell.,2,4,-2,20,0.5724023381561677,0.4539235074515363,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,Kansas State,made,Mark Smith,Markquis Nowell,FALSE,FALSE,Kansas State,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,10,1,18:25,2305,2305,Foul on Emanuel Miller.,2,4,-2,0,0.5724023381561677,0.4539235074515363,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,Kansas State,FALSE
401368399,2022-02-05,TCU,Kansas State,11,1,18:25,2305,2305,Mark Smith missed Free Throw.,2,4,-2,0,0.5724023381561677,0.4539235074515363,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,Kansas State,missed,Mark Smith,NA,FALSE,TRUE,Kansas State,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,12,1,18:25,2305,2305,Emanuel Miller Defensive Rebound.,2,4,-2,0,0.5724023381561677,0.4539235074515363,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,Kansas State,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,13,1,18:13,2293,2293,Foul on Davion Bradford.,2,4,-2,12,0.5719806978215398,0.4536568568073095,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,NA,NA,NA,NA,NA,NA,TCU,TCU,FALSE
401368399,2022-02-05,TCU,Kansas State,14,1,18:04,2284,2284,Emanuel Miller missed Three Point Jumper.,2,4,-2,9,0.5716619428208063,0.45345593130374623,4,4,3,126.5,"c(""Amy Bonner"", "" Marques Pettigrew"", "" Ray Natili"")","Fort Worth, TX",Ed and Rae Schollmaier Arena,6700,7581,NA,NA,TCU,missed,Emanuel Miller,NA,TRUE,FALSE,TCU,Kansas State,FALSE
