date,game_id,home,away
2013-11-08,400496834,Maryland,UConn
2013-11-08,400496836,Rutgers,Florida A&M
2013-11-08,400498014,Southern Utah,Arizona Christian
2013-11-08,400498234,Kansas,UL Monroe
2013-11-08,400498235,Oklahoma State,Mississippi Valley State
2013-11-08,400498240,West Virginia,Mt. St. Mary's
2013-11-08,400498434,VMI,The Citadel
2013-11-08,400498435,Campbell,Shenandoah
2013-11-08,400498694,Fairleigh Dickinson,Caldwell College
2013-11-08,400499014,Nebraska,Florida Gulf Coast
2013-11-08,400499015,Charlotte,East Tennessee State
2013-11-08,400499017,Kennesaw State,Youngstown St
2013-11-08,400499019,Florida,North Florida
2013-11-08,400499020,Purdue,Northern Kentucky
2013-11-08,400499021,Clemson,Stetson
2013-11-08,400499215,Florida International,Eastern Kentucky
2013-11-08,400499216,Florida Atlantic,Ave Maria
2013-11-08,400499217,Saint Mary's,Louisiana Tech
2013-11-08,400499218,Marshall,South Carolina State
2013-11-08,400499219,North Texas,Northwood University
2013-11-08,400499222,Tulane,NJIT
2013-11-08,400499519,Towson,Navy
2013-11-08,400499522,George Mason,American
2013-11-08,400499751,Washington State,CSU Bakersfield
2013-11-08,400499754,UMKC,Emporia State
2013-11-08,400502658,Providence,Boston College
2013-11-08,400502660,Syracuse,Cornell
2013-11-08,400502661,Duke,Davidson
2013-11-08,400502663,Notre Dame,Miami (OH)
2013-11-08,400502665,North Carolina,Oakland
2013-11-08,400502903,UC Irvine,Fresno State
2013-11-08,400502904,UC Santa Barbara,Hawaii Pacific
2013-11-08,400502905,CSU Northridge,Hope International
2013-11-08,400502907,Hawai'i,Tennessee State
2013-11-08,400503056,Austin Peay,Oakland City
2013-11-08,400503058,Arkansas,SIU-Edwardsville
2013-11-08,400503857,Missouri,SE Louisiana
2013-11-08,400504208,Richmond,Delaware
2013-11-08,400504210,Iowa,UNC Wilmington
2013-11-08,400504455,Creighton,Alcorn State
2013-11-08,400504456,Marquette,Southern
2013-11-08,400505484,Utah State,USC
2013-11-08,400505485,Nevada,Pacific
2013-11-08,400506307,Georgia,Wofford
2013-11-08,400506309,Texas A&M,Buffalo
2013-11-08,400507033,Oregon,Georgetown
2013-11-08,400507707,Central Michigan,Manchester
2013-11-08,400507725,Eastern Michigan,Albion
2013-11-08,400507740,Kent State,Ohio Northern
2013-11-08,400508054,Chattanooga,Covenant
