player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897449,M. Leons,F,26,4,7,2,5,0,0,1,4,5,2,2,3,0,1,10,Bradley,Evansville,TRUE,TRUE,2023-01-11,H
4592677,R. Mast,F,23,6,10,1,1,1,2,0,6,6,4,1,0,0,1,14,Bradley,Evansville,TRUE,TRUE,2023-01-11,H
4897447,C. Hickman,G,26,4,8,3,4,4,6,0,1,1,3,1,0,0,4,15,Bradley,Evansville,TRUE,TRUE,2023-01-11,H
4897446,Z. Montgomery,G,19,3,7,1,3,0,2,1,7,8,1,1,0,2,2,7,Bradley,Evansville,TRUE,TRUE,2023-01-11,H
4897149,D. Deen,G,25,4,7,3,6,0,0,0,3,3,3,2,0,1,1,11,Bradley,Evansville,TRUE,TRUE,2023-01-11,H
5122918,A. Jonovic,F,4,2,3,0,0,0,1,0,0,0,0,0,0,0,1,4,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
5107966,G. Biliew,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4703891,C. Linke,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4590399,D. Hannah,F,18,5,5,0,0,0,0,1,4,5,3,0,1,1,0,10,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4397325,J. Henry,F,15,4,10,0,0,4,6,5,0,5,0,1,0,1,2,12,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
5107964,J. Weathers,G,14,2,4,1,2,0,0,0,2,2,0,0,0,0,1,5,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4897450,C. Hardtke,G,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4897448,S. Hennessy,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
4433093,V. Tahvanainen,G,20,1,2,1,2,0,0,0,2,2,2,0,0,0,0,3,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
NA,TEAM,NA,NA,35,64,12,24,9,17,10,30,40,19,8,4,6,15,91,Bradley,Evansville,TRUE,FALSE,2023-01-11,H
