player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5242967,R. Malith,35,4,14,2,5,3,5,2,4,6,1,0,2,1,2,13,SIU Edwardsville,Southern Indiana,FALSE,TRUE,2025-02-22,A
5107708,K. Thomas,15,4,6,0,0,0,0,2,2,4,0,0,0,0,3,8,SIU Edwardsville,Southern Indiana,FALSE,TRUE,2025-02-22,A
5106766,B. Taylor II,32,4,9,1,3,3,3,1,3,4,2,0,0,1,5,12,SIU Edwardsville,Southern Indiana,FALSE,TRUE,2025-02-22,A
4703380,R. Taylor,35,7,15,0,6,4,5,1,2,3,4,4,0,5,3,18,SIU Edwardsville,Southern Indiana,FALSE,TRUE,2025-02-22,A
4432527,D. Polk,35,2,6,2,3,0,0,1,3,4,0,1,0,1,0,6,SIU Edwardsville,Southern Indiana,FALSE,TRUE,2025-02-22,A
5242970,M. Thompson,15,1,4,0,0,4,9,3,3,6,1,0,0,0,0,6,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
5107655,A. Sakenis,10,1,3,0,0,2,3,1,1,2,0,0,2,1,2,4,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
5242968,D. Dillon,8,0,1,0,1,0,0,0,2,2,1,0,0,1,1,0,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
5177366,E. Tirado,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
5177364,J. Pickett,14,0,1,0,0,1,2,0,1,1,1,1,0,0,1,1,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
NA,TEAM,NA,23,60,5,19,17,27,12,24,36,10,6,4,10,17,68,SIU Edwardsville,Southern Indiana,FALSE,FALSE,2025-02-22,A
