player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433599,A. Kaluma,F,32,3,13,3,6,6,8,2,5,7,0,1,0,2,4,15,Creighton,Arizona State,TRUE,TRUE,2022-12-12,N
5105580,F. King,C,26,8,11,0,0,0,0,5,6,11,1,0,5,0,4,16,Creighton,Arizona State,TRUE,TRUE,2022-12-12,N
4593841,B. Scheierman,G,39,6,10,3,5,3,5,1,7,8,3,0,0,1,1,18,Creighton,Arizona State,TRUE,TRUE,2022-12-12,N
4433629,R. Nembhard,G,37,1,9,1,5,0,0,0,3,3,9,0,0,3,3,3,Creighton,Arizona State,TRUE,TRUE,2022-12-12,N
4433268,T. Alexander,G,29,3,8,2,3,4,4,1,1,2,3,1,1,0,2,12,Creighton,Arizona State,TRUE,TRUE,2022-12-12,N
4683755,M. Miller,F,9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,Creighton,Arizona State,TRUE,FALSE,2022-12-12,N
5105578,B. Shtolzberg,G,4,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,Creighton,Arizona State,TRUE,FALSE,2022-12-12,N
4432059,S. Mitchell,G,11,1,3,1,2,1,2,0,1,1,0,1,0,0,2,4,Creighton,Arizona State,TRUE,FALSE,2022-12-12,N
4431952,F. Farabello,G,13,0,5,0,4,0,0,1,0,1,0,1,0,1,1,0,Creighton,Arizona State,TRUE,FALSE,2022-12-12,N
NA,TEAM,NA,NA,23,62,11,27,14,19,10,25,35,16,4,6,8,17,71,Creighton,Arizona State,TRUE,FALSE,2022-12-12,N
