date,game_id,home,away
2012-12-16,323510006,South Alabama,Texas A&M-CC
2012-12-16,323510093,Murray State,Western Kentucky
2012-12-16,323510103,Boston College,New Hampshire
2012-12-16,323510104,Boston University,Quinnipiac
2012-12-16,323510140,UMKC,Appalachian State
2012-12-16,323510164,Rutgers,UAB
2012-12-16,323510197,Oklahoma State,Central Arkansas
2012-12-16,323510204,Oregon State,Chicago State
2012-12-16,323510236,Chattanooga,Mercer
2012-12-16,323510249,North Texas,SE Louisiana
2012-12-16,323510256,James Madison,UNC Greensboro
2012-12-16,323510305,DePaul,Northern Illinois
2012-12-16,323510315,Niagara,Vermont
2012-12-16,323510338,Kennesaw State,Charlotte
2012-12-16,323512032,Arkansas State,Austin Peay
2012-12-16,323512272,High Point,Western Michigan
2012-12-16,323512287,Illinois State,Morgan State
2012-12-16,323512341,LIU Brooklyn,Manhattan
2012-12-16,323512368,Marist,Maine
2012-12-16,323512550,Seton Hall,North Carolina A&T
2012-12-16,323512640,Texas Southern,CSU Fullerton
