date,game_id,home,away
2008-12-09,283440061,Georgia,Virginia Tech
2008-12-09,283440066,Iowa State,Drake
2008-12-09,283440116,Mt. St. Mary's,Navy
2008-12-09,283440119,Towson,Saint Joseph's
2008-12-09,283440222,Villanova,Texas
2008-12-09,283440227,Rhode Island,New Hampshire
2008-12-09,283440277,West Virginia,Davidson
2008-12-09,283440288,Lipscomb,SIU-Edwardsville
2008-12-09,283442083,Bucknell,Binghamton
2008-12-09,283442198,Eastern Kentucky,Covenant
2008-12-09,283442294,Iowa,Northern Iowa
2008-12-09,283442440,Nevada,Sonoma State
2008-12-09,283442561,Siena,Marist
2008-12-09,283442750,Wright State,Toledo
