player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Marshall,F,28,3,5,0,0,4,5,3,8,11,1,1,0,1,4,10,TRUE,2012-11-20,North Carolina,N
R. Jones,F,25,3,5,0,0,0,1,1,2,3,4,0,0,1,4,6,TRUE,2012-11-20,North Carolina,N
A. Smith,C,24,3,6,0,2,7,8,0,2,2,1,2,1,4,5,13,TRUE,2012-11-20,North Carolina,N
K. Dunham,G,33,5,10,5,9,2,2,2,3,5,2,0,0,2,0,17,TRUE,2012-11-20,North Carolina,N
R. Clarke,G,35,5,11,4,6,3,3,0,5,5,1,2,0,5,1,17,TRUE,2012-11-20,North Carolina,N
E. Fromm,F,12,3,9,1,5,0,0,1,2,3,0,0,0,1,0,7,FALSE,2012-11-20,North Carolina,N
K. Woods,F,13,1,3,0,0,0,0,1,3,4,1,1,0,0,3,2,FALSE,2012-11-20,North Carolina,N
C. Stigall,G,24,2,3,2,3,3,4,1,2,3,2,2,0,3,3,9,FALSE,2012-11-20,North Carolina,N
A. Barlow,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-11-20,North Carolina,N
J. Aldridge,G,5,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,FALSE,2012-11-20,North Carolina,N
TEAM,NA,NA,25,53,12,25,20,25,12,27,39,12,8,1,18,20,82,FALSE,2012-11-20,North Carolina,N
