player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Brajkovic,F,31,6,15,0,1,2,2,3,4,7,5,0,1,2,1,14,TRUE,2019-01-12,VCU,H
K. Pritchett,G,29,2,6,2,5,0,0,0,3,3,0,1,0,2,3,6,TRUE,2019-01-12,VCU,H
J. Gudmundsson,G,29,2,8,0,0,0,2,0,4,4,1,1,0,3,2,4,TRUE,2019-01-12,VCU,H
K. Grady,G,37,7,10,3,4,4,5,0,6,6,3,0,0,1,2,21,TRUE,2019-01-12,VCU,H
L. Frampton,G,33,2,10,2,9,2,2,0,2,2,0,1,0,1,2,8,TRUE,2019-01-12,VCU,H
D. Kovacevic,F,3,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,FALSE,2019-01-12,VCU,H
B. Jones,F,5,0,0,0,0,4,4,1,0,1,0,0,0,0,0,4,FALSE,2019-01-12,VCU,H
D. Czerapowicz,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-12,VCU,H
C. Collins,G,30,2,4,0,0,3,4,2,3,5,2,0,0,0,3,7,FALSE,2019-01-12,VCU,H
TEAM,NA,NA,21,55,7,20,15,19,7,26,33,11,3,1,9,15,64,FALSE,2019-01-12,VCU,H
