game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401168580,2020-02-15,Miami,Wake Forest,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.6730339881822752,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami,NA
401168580,2020-02-15,Miami,Wake Forest,2,1,19:38,2378,2378,Rodney Miller Jr. missed Jumper.,0,0,0,22,0.6726826022927771,0.5,4,4,4.5,NA,NA,Miami,missed,Rodney Miller Jr.,NA,FALSE,FALSE,Miami,Wake Forest,NA
401168580,2020-02-15,Miami,Wake Forest,3,1,19:34,2374,2374,Brandon Childress Defensive Rebound.,0,0,0,4,0.6726176961072138,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Miami,Wake Forest,NA
401168580,2020-02-15,Miami,Wake Forest,4,1,19:19,2359,2359,Chaundee Brown missed Three Point Jumper.,0,0,0,15,0.6723714535053263,0.5,4,4,4.5,NA,NA,Wake Forest,missed,Chaundee Brown,NA,TRUE,FALSE,Wake Forest,Miami,NA
401168580,2020-02-15,Miami,Wake Forest,5,1,19:17,2357,2357,Miami Defensive Rebound.,0,0,0,2,0.6723382784517375,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Wake Forest,Miami,NA
401168580,2020-02-15,Miami,Wake Forest,6,1,19:03,2343,2343,Keith Stone missed Layup.,0,0,0,14,0.6721037623859206,0.5,4,4,4.5,NA,NA,Miami,missed,Keith Stone,NA,FALSE,FALSE,Miami,Wake Forest,NA
401168580,2020-02-15,Miami,Wake Forest,7,1,19:00,2340,2340,Ody Oguama Defensive Rebound.,0,0,0,3,0.6720529828107151,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Miami,Wake Forest,NA
401168580,2020-02-15,Miami,Wake Forest,8,1,18:57,2337,2337,Torry Johnson missed Jumper.,0,0,0,3,0.6720020158344269,0.5,4,4,4.5,NA,NA,Wake Forest,missed,Torry Johnson,NA,FALSE,FALSE,Wake Forest,Miami,NA
401168580,2020-02-15,Miami,Wake Forest,9,1,18:52,2332,2332,Rodney Miller Jr. Defensive Rebound.,0,0,0,5,0.6719166523383772,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Wake Forest,Miami,NA
401168580,2020-02-15,Miami,Wake Forest,10,1,18:44,2324,2324,Dejan Vasiljevic made Jumper.,2,0,2,8,0.7108224878049665,0.5456574240006768,4,4,4.5,NA,NA,Miami,made,Dejan Vasiljevic,NA,FALSE,FALSE,Miami,Wake Forest,NA
