player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Bisping,F,38,10,16,2,6,2,2,4,14,18,1,1,0,1,3,24,TRUE,2016-02-19,Rider,A
J. Ogunyemi,F,33,5,11,1,2,6,6,5,4,9,0,1,2,2,4,17,TRUE,2016-02-19,Rider,A
R. Oliver,G,28,4,8,3,5,0,0,2,1,3,3,0,0,0,1,11,TRUE,2016-02-19,Rider,A
L. Long,G,31,5,12,0,0,1,1,4,4,8,3,0,0,0,3,11,TRUE,2016-02-19,Rider,A
K. Wormley,G,14,2,3,1,1,0,0,0,1,1,2,1,0,1,1,5,TRUE,2016-02-19,Rider,A
J. Merrill,F,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2016-02-19,Rider,A
E. Fisher,F,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2016-02-19,Rider,A
N. Clareth,G,20,3,9,2,4,0,0,1,0,1,2,1,0,1,2,8,FALSE,2016-02-19,Rider,A
K. LaRose,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-02-19,Rider,A
C. Gottfried,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-02-19,Rider,A
M. Wright,G,27,2,5,2,3,2,2,0,2,2,5,0,0,3,1,8,FALSE,2016-02-19,Rider,A
TEAM,NA,NA,31,64,11,21,11,11,18,26,44,17,5,2,9,16,84,FALSE,2016-02-19,Rider,A
