player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. James,F,24,3,4,0,0,6,6,3,3,6,1,0,4,3,3,12,TRUE,2012-02-18,NC State,A
X. GibsonX,C,12,3,6,0,0,0,0,1,1,2,1,0,0,1,4,6,TRUE,2012-02-18,NC State,A
D. Dulkys,G,22,3,6,2,2,0,0,0,2,2,1,0,1,1,4,8,TRUE,2012-02-18,NC State,A
L. Loucks,G,29,1,6,1,4,0,0,0,4,4,4,3,0,0,1,3,TRUE,2012-02-18,NC State,A
M. Snaer,G,26,2,8,0,2,6,6,0,5,5,5,1,0,1,2,10,TRUE,2012-02-18,NC State,A
O. White,F,21,4,7,0,2,2,4,2,0,2,0,1,1,2,4,10,FALSE,2012-02-18,NC State,A
A. Space,F,8,1,2,0,0,0,0,1,2,3,0,0,1,0,1,2,FALSE,2012-02-18,NC State,A
J. Kreft,C,14,1,3,0,0,0,0,0,1,1,0,1,2,2,1,2,FALSE,2012-02-18,NC State,A
I. Miller,G,23,6,9,1,2,4,5,0,2,2,1,1,0,1,2,17,FALSE,2012-02-18,NC State,A
R. Portuondo,G,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE,2012-02-18,NC State,A
T. Whisnant,G,7,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,FALSE,2012-02-18,NC State,A
J. Moreau,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-18,NC State,A
J. Peterson,G,12,2,3,0,1,0,0,0,3,3,1,1,0,1,0,4,FALSE,2012-02-18,NC State,A
TEAM,NA,NA,27,55,4,13,18,21,8,26,34,14,8,9,16,22,76,FALSE,2012-02-18,NC State,A
