player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. McKinnis,F,33,2,3,0,0,4,7,2,9,11,1,0,5,0,2,8,TRUE,2020-02-08,Alcorn State,H
R. Griffin,G,27,10,14,0,0,3,4,3,4,7,2,1,0,3,3,23,TRUE,2020-02-08,Alcorn State,H
T. Jarrett,G,29,8,16,3,4,5,7,0,3,3,3,0,0,3,1,24,TRUE,2020-02-08,Alcorn State,H
V. Wallis,G,13,2,3,2,3,0,0,0,2,2,1,3,0,1,2,6,TRUE,2020-02-08,Alcorn State,H
J. James,G,34,1,7,0,0,4,6,0,1,1,5,1,0,4,2,6,TRUE,2020-02-08,Alcorn State,H
K. Spencer,F,11,4,6,0,0,0,0,3,1,4,0,1,0,0,2,8,FALSE,2020-02-08,Alcorn State,H
K. Wesley,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-08,Alcorn State,H
D. Wilson,G,5,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,FALSE,2020-02-08,Alcorn State,H
J. Everett,G,2,1,1,1,1,1,2,0,1,1,1,0,0,0,0,4,FALSE,2020-02-08,Alcorn State,H
M. Daniels,G,15,1,2,0,1,0,0,0,0,0,0,1,0,0,1,2,FALSE,2020-02-08,Alcorn State,H
K. Lewis,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-08,Alcorn State,H
C. McClelland,G,9,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,FALSE,2020-02-08,Alcorn State,H
D. Ross,G,17,0,1,0,0,2,2,0,1,1,3,0,0,0,3,2,FALSE,2020-02-08,Alcorn State,H
L. Howard,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-08,Alcorn State,H
TEAM,NA,NA,30,56,7,11,19,28,12,27,39,17,7,5,11,18,86,FALSE,2020-02-08,Alcorn State,H
