player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
F. Nwaokorie,F,30,2,8,1,3,6,6,1,6,7,4,0,0,4,4,11,TRUE,2022-03-03,CSU Bakersfield,A
T. Rocak,F,20,6,13,0,1,5,9,1,6,7,4,0,1,3,4,17,TRUE,2022-03-03,CSU Bakersfield,A
J. Roquemore,G,34,3,6,1,3,0,0,0,1,1,3,1,0,0,0,7,TRUE,2022-03-03,CSU Bakersfield,A
B. Pope,G,35,6,8,2,3,5,5,0,2,2,0,0,1,0,1,19,TRUE,2022-03-03,CSU Bakersfield,A
J. Killingsworth,G,37,1,2,1,2,0,0,0,6,6,1,0,0,1,2,3,TRUE,2022-03-03,CSU Bakersfield,A
J. Kosakowski,F,13,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,FALSE,2022-03-03,CSU Bakersfield,A
M. Gray,F,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,2022-03-03,CSU Bakersfield,A
M. Pearson Jr.,G,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,FALSE,2022-03-03,CSU Bakersfield,A
K. Rasheed,G,26,4,5,4,5,0,0,0,0,0,2,2,0,0,2,12,FALSE,2022-03-03,CSU Bakersfield,A
TEAM,NA,NA,23,46,10,21,16,20,4,23,27,14,4,2,11,15,72,FALSE,2022-03-03,CSU Bakersfield,A
