number,name,position,height,weight,class,hometown,player_image
0,Tyzhaun Claude,F,"6' 8""",235 lbs,JR,"Goldsboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593677.png
1,Russell Jones Jr.,G,"5' 8""",167 lbs,SR,"Blythewood, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592771.png
2,Vonterius Woolbright,G,"6' 6""",208 lbs,SR,"Albany, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897357.png
3,Tre Jackson,G,"6' 1""",181 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431999.png
4,Tyler Harris,G,"6' 7""",199 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593721.png
5,DJ Campbell,G,"6' 2""",200 lbs,FR,"Hampton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107343.png
11,Cam Bacote,G,"6' 3""",176 lbs,SR,"Hampton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279797.png
12,Cinque Lemon,F,"6' 7""",203 lbs,FR,"Spring Lake, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107344.png
13,Marcus Kell,F,"6' 8""",206 lbs,FR,"Rock Hill, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107345.png
21,RaSheed Jones,G,"6' 6""",178 lbs,FR,"Marion, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107346.png
23,Marlow Gilmore,F,"6' 6""",195 lbs,SR,"Norway, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897360.png
24,Bernard Pelote,F,"6' 8""",217 lbs,SO,"Savannah, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711668.png
32,Colin Granger,F,"6' 9""",247 lbs,JR,"Suwanee, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585598.png
41,Miles McClure,G,"6' 4""",227 lbs,FR,"Franklin, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107347.png
42,Jalen Higgins,G,"6' 4""",186 lbs,FR,"Raeford, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107348.png
45,Elijah Cupples,G,"6' 2""",200 lbs,JR,"Harrisburg, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4608893.png
