player_id,number,name,position,height,weight,class,hometown,player_image
4895793,1,Zayden High,F,"6' 9""",225 lbs,FR,"Rockwall, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4895793.png
4869764,2,Elliot Cadeau,G,"6' 1""",180 lbs,FR,"West Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4869764.png
4397114,3,Cormac Ryan,G,"6' 5""",195 lbs,SR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397114.png
4433176,4,RJ Davis,G,"6' 0""",180 lbs,SR,"White Plains, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433176.png
4431674,5,Armando Bacot,F,"6' 11""",240 lbs,SR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431674.png
4712836,7,Seth Trimble,G,"6' 3""",195 lbs,SO,"Menomonee Falls, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712836.png
4433125,8,Paxson Wojcik,G,"6' 5""",195 lbs,SR,"Charleston, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433125.png
4433625,13,Jalen Washington,F,"6' 10""",230 lbs,SO,"Gary, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433625.png
4701847,14,Creighton Lebo,G,"6' 1""",180 lbs,SR,"Greenville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701847.png
4902259,22,Rob Landry,G,"6' 4""",190 lbs,SR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902259.png
4431740,24,Jae'Lyn Withers,F,"6' 9""",215 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431740.png
4897777,32,James Okonkwo,F,"6' 8""",240 lbs,JR,"Maidenhead, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897777.png
4701848,34,Duwe Farris,F,"6' 7""",210 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701848.png
4433618,55,Harrison Ingram,F,"6' 7""",235 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433618.png
