player_id,number,name,position,height,weight,class,hometown,player_image
5105842,0,Tanner Holden,G,"6' 6""",200 lbs,SR,"Wheelersburg, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431990.png
5105838,1,Roddy Gayle Jr.,G,"6' 4""",205 lbs,FR,"Niagara Falls, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105836.png
4433608,2,Bruce Thornton,G,"6' 2""",215 lbs,FR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105837.png
5105836,3,Eugene Brown III,G,"6' 6""",195 lbs,JR,"Conyers, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105838.png
5105840,4,Sean McNeil,G,"6' 4""",205 lbs,SR,"Union, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592306.png
4431990,10,Brice Sensabaugh,F,"6' 6""",235 lbs,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105839.png
4432401,13,Isaac Likekele,G,"6' 5""",215 lbs,SR,"Arlington, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397045.png
4397045,14,Justice Sueing,F,"6' 6""",210 lbs,SR,"Honolulu, HI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278141.png
4592306,15,Bowen Hardman,G,"6' 3""",175 lbs,FR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105840.png
5105841,23,Zed Key,F,"6' 8""",255 lbs,JR,"Bay Shore, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432401.png
5105839,24,Kalen Etzler,F,"6' 8""",190 lbs,FR,"Van Wert, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433608.png
4703802,34,Felix Okpara,C,"6' 11""",220 lbs,FR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105841.png
4278141,42,Colby Baumann,G,"6' 3""",185 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105842.png
5105837,44,Owen Spencer,F,"6' 9""",215 lbs,JR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703802.png
