number,name,position,height,weight,class,hometown,player_image
0,Isaiah Caldwell,G,"6' 4""",163 lbs,SO,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897929.png
1,Jalen Rucker,G,"5' 10""",180 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705299.png
3,Jaden Ellis,G,"6' 0""",170 lbs,FR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108808.png
4,Chris Mann,F,"6' 6""",205 lbs,SR,"Phillipsburg, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593075.png
5,Griff Lamb,F,"6' 8""",205 lbs,SO,"Holbrook, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897928.png
10,Zach Lezanic,G,"6' 0""",165 lbs,JR,"Berwyn, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705302.png
12,Blane St. Clair,G,"6' 5""",202 lbs,SO,"Boone, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897930.png
13,Coleton Benson,G,"6' 1""",170 lbs,FR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108809.png
15,Jorn Everson,F,"6' 8""",210 lbs,FR,"Williston, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108810.png
22,Kwabena Davis,G,"6' 3""",182 lbs,JR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705303.png
23,Ethan Roberts,F,"6' 5""",195 lbs,FR,"Arlington Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108811.png
24,Jared Cross,G,"6' 3""",196 lbs,JR,"Leesburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705304.png
25,Chanse Perkins,F,"6' 4""",210 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108812.png
31,Blake Barker,G,"6' 2""",200 lbs,SO,"Columbus, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897931.png
33,JT Dougherty,F,"6' 9""",205 lbs,SO,"River Falls, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897932.png
34,Charlie Peterson,F,"6' 9""",223 lbs,JR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705305.png
35,TJ Small,G,"6' 2""",188 lbs,SO,"Kenner, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897933.png
41,Nolan Naess,F,"6' 8""",197 lbs,SO,"Laguna Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897934.png
42,Luke Benson,G,"5' 11""",170 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897935.png
43,Jackson Mayo,G,"6' 0""",182 lbs,FR,"Mililani, HI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108813.png
44,Matt Dove,F,"6' 10""",240 lbs,JR,"Princeton, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705307.png
52,Ben Jensen,F,"6' 10""",200 lbs,SR,"Fairfax, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593078.png
53,Zach Rocco,G,"6' 1""",180 lbs,JR,"Export, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705308.png
54,Abe Johnson,F,"6' 8""",225 lbs,JR,"Missoula, MT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705309.png
55,AJ Allenspach,F,"6' 8""",225 lbs,SO,"Simpsonville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4699592.png
