number,name,position,height,weight,class,hometown,player_image
0,Jaylen Fairman,G,"6' 1""",180 lbs,FR,"Jeffersonville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897011.png
1,Juston Betz,G,"6' 3""",185 lbs,SR,"New Albany, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700822.png
2,Alec Pfriem,G,"6' 5""",205 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700823.png
4,Landin Hacker,G,"6' 0""",180 lbs,FR,"Greenwood, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897009.png
5,Peter Suder,G,"6' 5""",210 lbs,FR,"Carmel, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106674.png
10,Garrett Tipton,G,"6' 4""",200 lbs,SR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700825.png
11,Michael Bova,G,"6' 2""",190 lbs,FR,"Lakewood, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106675.png
12,Langdon Hatton,F,"6' 10""",240 lbs,SO,"Georgetown, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897719.png
14,Sam DeVault,F,"6' 10""",220 lbs,SR,"Evansville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432966.png
22,Bash Wieland,G,"6' 6""",205 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700827.png
23,Zach Reed,G,"6' 2""",180 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106676.png
24,Eli Roberts,F,"6' 7""",220 lbs,JR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700828.png
30,Nick Thelen,F,"6' 7""",210 lbs,SR,"Edgewood, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700830.png
33,Ben Johnson,G,"6' 3""",185 lbs,FR,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897010.png
34,Drew Comer,G,"6' 4""",190 lbs,JR,"Greensburg, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700832.png
42,Curt Hopf,F,"6' 8""",200 lbs,SO,"Montgomery, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897013.png
55,Zac Jennings,G,"6' 5""",205 lbs,JR,"Burlington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700824.png
