player_id,number,name,position,height,weight,class,hometown,player_image
4433182,0,Jamir Watkins,F,"6' 7""",210 lbs,SO,"Trenton, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606840.png
4432402,1,Adrian Baldwin Jr.,G,"6' 1""",190 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433182.png
5106039,2,Zeb Jackson,G,"6' 5""",180 lbs,JR,"Toledo, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433172.png
5110121,4,Jalen DeLoach,F,"6' 9""",215 lbs,SO,"Savannah, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432483.png
4432483,5,Alphonzo Billups III,F,"6' 7""",180 lbs,FR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106039.png
5106041,10,Toibu Lawal,F,"6' 8""",200 lbs,FR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106040.png
4592494,11,Christian Fermin,F,"6' 10""",215 lbs,FR,"Tobyhanna, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106041.png
4433172,15,Arnold Henderson VI,G,"5' 10""",180 lbs,SR,"Mechanicsville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592494.png
4397206,21,Jarren McAllister,G,"6' 4""",205 lbs,JR,"Wake Forest, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431813.png
4684145,23,Jayden Nunn,G,"6' 4""",190 lbs,SO,"Flint, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896614.png
5106040,24,Nick Kern,G,"6' 6""",190 lbs,SO,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684145.png
4431813,30,Brandon Johns Jr.,F,"6' 8""",240 lbs,SR,"Lansing, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397206.png
4896614,33,Josh Banks,G,"6' 5""",175 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432402.png
5106042,34,Obinnaya Okafor,F,"6' 9""",216 lbs,FR,"Hampton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106042.png
4902627,35,David Shriver,F,"6' 6""",220 lbs,SR,"Philippi, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902627.png
4606840,NA,Keshawn Curry,G,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5110121.png
