player_id,number,name,position,height,weight,class,hometown,player_image
4598340,0,Sean Durugordon,F,"6' 5""",220 lbs,SO,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713089.png
4897237,1,Carlos Paez,G,"5' 10""",180 lbs,SR,"Naguanagua, Venezuela",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433055.png
5106672,2,Elijah Perkins,G,"6' 4""",190 lbs,FR,"Middletown, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106667.png
4396777,3,Caleb Stone-Carrawell,G,"6' 7""",210 lbs,SO,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592841.png
4713089,4,Elijah Hutchins-Everett,C,"6' 11""",255 lbs,SO,"Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433161.png
5106669,5,Drew Calderon,G,"6' 4""",190 lbs,SO,"The Woodlands, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897237.png
4433161,10,Guy Fauntleroy,G,"5' 10""",170 lbs,FR,"Prince George County, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106669.png
5113343,11,Rodrique Massenat,G,"6' 5""",200 lbs,JR,"Trenton, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5113343.png
5106671,12,Shon Robinson,F,"6' 9""",225 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593017.png
5106673,14,Nathan Moore,F,"6' 9""",220 lbs,JR,"Huntsville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106671.png
4433055,20,Codey Bates,G,"6' 2""",210 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598340.png
5106667,22,Kamarie Coffey,G,"6' 7""",200 lbs,SO,"Clarksville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106672.png
4913969,23,Kelechi Okworogwo,F,"6' 6""",210 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106673.png
4593017,24,Jalen Ware,F,"6' 8""",200 lbs,SO,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897238.png
4592841,41,Cameron Copeland,G,"6' 7""",190 lbs,SR,"Douglasville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396777.png
4897238,42,Jacob Roberts,G,"6' 4""",210 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4913969.png
