player_id,number,name,position,height,weight,class,hometown,player_image
5106761,0,Jlynn Counter,G,"6' 3""",185 lbs,SO,"Oklahoma City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106754.png
5106755,1,Vincent Brady II,G,"6' 4""",185 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106755.png
5114193,2,John Egbuta,F,"6' 6""",215 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106756.png
4702711,4,Bryce Monroe,G,"5' 11""",170 lbs,JR,"San Francisco, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703677.png
5106754,5,Amhad Jarrard,G,"6' 4""",180 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106757.png
5106762,10,Cooper Dewitt,G,"6' 6""",195 lbs,JR,"Pasco, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106758.png
5106758,11,Daylan Hamilton,G,"6' 3""",180 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703543.png
4898071,12,Armon Jarrard,G,"6' 3""",170 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106759.png
5106756,13,DJ Jackson,G,"6' 4""",175 lbs,FR,"Mississauga, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106760.png
4279315,14,Braden Allen,G,"6' 3""",170 lbs,FR,"Brazil, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106761.png
4703543,15,Zach Gunn,F,"6' 6""",210 lbs,SR,"Fishers, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279315.png
5106760,20,Derek Petersen,G,"6' 2""",175 lbs,FR,"Greenwood, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898072.png
5106757,22,Kaleb Edwards,G,"6' 3""",175 lbs,FR,"Fishers, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898071.png
5106759,23,Chris Osten,F,"6' 9""",215 lbs,SR,"Crowley, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702376.png
4703677,24,Jonah Carrasco,F,"6' 9""",220 lbs,SR,"Wichita, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702711.png
4702376,25,Boston Stanton III,G,"6' 5""",190 lbs,SO,"Denver, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898073.png
4898072,30,Caleb Crane,G,"6' 2""",190 lbs,FR,"Avon, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106762.png
4898073,31,Bobby Wonnell,G,"6' 2""",165 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106763.png
4404202,32,Dominic Cardwell,F,"6' 6""",195 lbs,FR,"Marion, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5114193.png
5106763,55,Marlon Taylor,G,"6' 5""",220 lbs,FR,"South Bend, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4404202.png
