player_id,number,name,position,height,weight,class,hometown,player_image
5107351,0,Louis Tang,G,"6' 4""",195 lbs,SR,"Kaohsiung, Taiwan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593711.png
4703869,1,Brennan Watkins,G,"5' 11""",162 lbs,SO,"Kearney, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897364.png
4593716,2,Taeshaud Jackson,G,"6' 4""",210 lbs,FR,"Denver, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107349.png
4897368,3,Asher Woods,G,"6' 3""",180 lbs,FR,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107350.png
5107352,4,Rickey Bradley Jr.,G,"6' 2""",185 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107351.png
5107353,10,Tony Felder,G,"5' 10""",165 lbs,FR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107352.png
5107349,11,Devin Butler,G,"6' 2""",195 lbs,JR,"Ridgeland, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703869.png
5110000,14,Sam Wolfe,F,"6' 8""",214 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593714.png
4703870,15,Cooper Sisco,G,"6' 5""",185 lbs,SO,"Frisco, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897367.png
4703872,20,Jake Johnston,G,"5' 9""",155 lbs,FR,"Bristol, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5110000.png
4897367,24,Tanner Mans,G,"6' 6""",187 lbs,JR,"Wichita, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703870.png
4593711,30,Sean Conway,G,"6' 5""",215 lbs,SR,"Fairfield, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593716.png
5110001,32,Josh Tuell,G,"6' 0""",155 lbs,FR,"Marion, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5110001.png
4897364,35,KC Etienne,C,"6' 8""",225 lbs,SO,"Newburgh, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897368.png
4593714,42,DJ Nussbaum,C,"6' 9""",230 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703872.png
5107350,44,Tyler Houser,C,"6' 9""",235 lbs,FR,"Camp Hill, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107353.png
