player_id,number,name,position,height,weight,class,hometown,player_image
5177185,0,Trevor Mullin,G,"6' 0""",175 lbs,FR,"Wellesley, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177185.png
5107173,1,Danny Wolf,F,"7' 0""",255 lbs,SO,"Glencoe, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107173.png
4898237,2,Bez Mbeng,G,"6' 4""",185 lbs,JR,"Potomac, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898237.png
4593361,3,August Mahoney,G,"6' 4""",195 lbs,SR,"Saratoga Springs, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593361.png
4898238,4,John Poulakidas,G,"6' 6""",205 lbs,JR,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898238.png
5177186,5,Jeannot Basima,G,"6' 4""",190 lbs,FR,"Goma, Democratic Republic of Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177186.png
5177187,10,Samson Aletan,C,"6' 10""",223 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177187.png
4898240,11,Emir Buyukhanli,G,"6' 5""",200 lbs,JR,"Ankara, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898240.png
4898241,12,Teo Rice,G,"6' 2""",190 lbs,JR,"Bethesda, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898241.png
4432692,14,Casey Simmons,F,"6' 6""",180 lbs,SO,"Milton, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432692.png
4898245,21,Luke Kolaja,F,"6' 8""",225 lbs,SR,"Montclair, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898245.png
4898246,22,Matt Knowling,F,"6' 6""",200 lbs,SR,"Ellington, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898246.png
4898247,23,Yussif Basa-Ama,F,"6' 8""",195 lbs,SR,"Bolgatanga, Ghana",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898247.png
4898248,24,Yassine Gharram,G,"6' 3""",195 lbs,JR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898248.png
4898244,33,Jack Molloy,F,"6' 7""",245 lbs,JR,"Greenwich, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898244.png
5107174,42,Nick Townsend,F,"6' 7""",250 lbs,SO,"Chappaqua, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107174.png
5107175,44,Devon Arlington,G,"6' 3""",190 lbs,SO,"San Marcos, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107175.png
