player_id,number,name,position,height,weight,class,hometown,player_image
4593123,0,Garren Davis,G,"6' 4""",200 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593123.png
4897725,1,Randy Tucker,G,"6' 4""",--,JR,"Rock Island, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897725.png
5106748,2,Zane Short,G,"6' 6""",--,JR,"Denmark, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106748.png
5106749,3,Clarence Cummings III,F,"6' 5""",--,SO,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106749.png
4432153,4,Davin Zeigler,G,"6' 3""",175 lbs,JR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432153.png
5106750,5,Zae Blake,G,"6' 1""",--,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106750.png
4897724,11,Cade Meyer,F,"6' 8""",--,SO,"Monroe, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897724.png
5106751,13,Donavan Short,C,"6' 10""",--,FR,"Denmark, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106751.png
5106752,15,Amari Jedkins,F,"6' 7""",--,FR,"Racine, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106752.png
5106753,21,Jack Rose,G,"6' 5""",--,FR,"Bristol, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106753.png
4897727,22,Brayden Dailey,F,"6' 7""",--,FR,"Cuba City, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897727.png
4897667,24,Brock Heffner,F,"6' 8""",220 lbs,FR,"Grafton, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897667.png
4593091,32,Ryan Wade,G,"6' 2""",185 lbs,SR,"Ann Arbor, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593091.png
4592209,55,Nate Jenkins,G,"6' 2""",199 lbs,JR,"Delafield, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592209.png
